"Index","Record","Symbol","Description","Location","Mean","Max.LRS..","Max.LRS.Location","Additive.Effect..","Sample.r","X.nbsp..nbsp.N","Sample.p.r.","Lit.r","Tissue.r","ENTREZID","loc","bp","corsign","symbol_change","orig.symbol","new.symbol"
17161,"ILMN_1731343","LDLRAD1","low density lipoprotein receptor class A domain containing 1 (LDLRAD1), mRNA.","Chr1: 54.247327",6.644,"N/A","N/A","N/A",-0.069,146,0.4079,"--","--",388633,"1","54.2473269999998",-1,FALSE,"LDLRAD1","LDLRAD1"
4479,"ILMN_1654983","LDLRAD2","low density lipoprotein receptor class A domain containing 2 (LDLRAD2), mRNA.","Chr1: 22.023990",6.86,"N/A","N/A","N/A",-0.261,146,0.001468,"--","2.5000000000000001E-2",401944,"1","22.023990000000001",-1,FALSE,"LDLRAD2","LDLRAD2"
12075,"ILMN_1730534","LDLRAD3","low density lipoprotein receptor class A domain containing 3 (LDLRAD3), mRNA.","Chr11: 36.209169",9.81,"N/A","N/A","N/A",-0.143,146,0.08477,"0.205999999999992","0.16800000000000001",143458,"11","36.209169000000003",-1,FALSE,"LDLRAD3","LDLRAD3"
594,"ILMN_1788250","LDOC1","leucine zipper, down-regulated in cancer 1 (LDOC1), mRNA.","ChrX: 140.097954",10.007,"N/A","N/A","N/A",0.429,146,6.816e-08,"--","6.5000000000000002E-2",23641,"X","140.097953999998",1,FALSE,"LDOC1","LDOC1"
18636,"ILMN_1691425","LDOC1L","leucine zipper, down-regulated in cancer 1-like (LDOC1L), mRNA.","Chr22: 43.267476",9.697,"N/A","N/A","N/A",0.048,146,0.5612,"--","-0.52100000000000002",84247,"22","43.267476000000002",1,FALSE,"LDOC1L","LDOC1L"
3732,"ILMN_1752574","LEAP-2","liver-expressed antimicrobial peptide 2 (LEAP-2), mRNA.","Chr5: 132.237228",6.924,"N/A","N/A","N/A",-0.276,146,0.0007625,"0.367999999999998","--",116842,"5","132.237227999998",-1,FALSE,"LEAP-2","LEAP-2"
15175,"ILMN_1722527","LECT1","leukocyte cell derived chemotaxin 1 (LECT1), transcript variant 1, mRNA.","Chr13: 52.180717",6.816,"N/A","N/A","N/A",-0.097,146,0.2454,"0.39600000000000002","0.26900000000000002",11061,"13","52.180717000000001",-1,FALSE,"LECT1","LECT1"
15449,"ILMN_1717557","LECT2","leukocyte cell-derived chemotaxin 2 (LECT2), mRNA.","Chr5: 135.310555",6.628,"N/A","N/A","N/A",0.092,146,0.267,"0.46600000000000003","0.425999999999993",3950,"5","135.310554999999",1,FALSE,"LECT2","LECT2"
18428,"ILMN_1679185","LEF1","lymphoid enhancer-binding factor 1 (LEF1), mRNA.","Chr4: 109.188592",7.351,"N/A","N/A","N/A",-0.051,146,0.5386,"0.35599999999999199","-0.28899999999999199",51176,"4","109.188592",-1,FALSE,"LEF1","LEF1"
3556,"ILMN_1660317","LEFTY1","left-right determination factor 1 (LEFTY1), mRNA.","Chr1: 224.140938",7.011,"N/A","N/A","N/A",-0.28,146,0.0006339,"0.32600000000000001","0.111",10637,"1","224.14093800000001",-1,FALSE,"LEFTY1","LEFTY1"
5587,"ILMN_1781256","LEFTY2","left-right determination factor 2 (LEFTY2), mRNA.","Chr1: 224.191049",6.863,"N/A","N/A","N/A",-0.242,146,0.003242,"0.23100000000000001","-3.1E-2",7044,"1","224.191048999999",-1,FALSE,"LEFTY2","LEFTY2"
16610,"ILMN_1810321","LELP1","late cornified envelope-like proline-rich 1 (LELP1), mRNA.","Chr1: 151.444022",6.87,"N/A","N/A","N/A",0.077,146,0.3561,"--","-0.55000000000000004",149018,"1","151.444021999998",1,FALSE,"LELP1","LELP1"
11870,"ILMN_1785444","LEMD1","LEM domain containing 1 (LEMD1), mRNA.","Chr1: 203.617473",7.893,"N/A","N/A","N/A",0.146,146,0.07778,"--","-0.613999999999994",93273,"1","203.617472999998",1,FALSE,"LEMD1","LEMD1"
10165,"ILMN_1680860","LEMD2","LEM domain containing 2 (LEMD2), mRNA.","Chr6: 33.847066",10.093,"N/A","N/A","N/A",-0.173,146,0.0371,"8.2000000000000003E-2","0.28499999999999198",221496,"6","33.8470659999997",-1,FALSE,"LEMD2","LEMD2"
14363,"ILMN_1727361","LEMD3","LEM domain containing 3 (LEMD3), mRNA.","Chr12: 63.927838",10.276,"N/A","N/A","N/A",-0.109,146,0.1914,"0.34799999999999198","-5.6000000000000001E-2",23592,"12","63.927838000000001",-1,FALSE,"LEMD3","LEMD3"
19816,"ILMN_1736447","LENEP","lens epithelial protein (LENEP), mRNA.","Chr1: 153.232889",6.649,"N/A","N/A","N/A",0.032,146,0.6973,"0.27300000000000002","-0.16900000000000001",55891,"1","153.232889",1,FALSE,"LENEP","LENEP"
11127,"ILMN_1722218","LENG4","leukocyte receptor cluster (LRC) member 4 (LENG4), mRNA.","Chr19: 59.369210",8.547,"N/A","N/A","N/A",-0.157,146,0.05782,"0.39600000000000002","0.114",79143,"19","59.369210000000002",-1,FALSE,"LENG4","LENG4"
8648,"ILMN_1654890","LENG8","leukocyte receptor cluster (LRC) member 8 (LENG8), mRNA.","Chr19: 59.664647",7.767,"N/A","N/A","N/A",-0.195,146,0.01825,"--","-0.33",114823,"19","59.664647000000002",-1,FALSE,"LENG8","LENG8"
1570,"ILMN_1732720","LENG9","leukocyte receptor cluster (LRC) member 9 (LENG9), mRNA.","Chr19: 59.665018",6.795,"N/A","N/A","N/A",-0.346,146,1.857e-05,"--","7.5999999999999901E-2",94059,"19","59.665018000000003",-1,FALSE,"LENG9","LENG9"
14035,"ILMN_1801553","LEO1","Leo1, Paf1/RNA polymerase II complex component, homolog (S. cerevisiae) (LEO1), mRNA.","Chr15: 50.029424",8.786,"N/A","N/A","N/A",0.114,146,0.1721,"--","-0.53700000000000003",123169,"15","50.0294239999998",1,FALSE,"LEO1","LEO1"
4775,"ILMN_1685470","LEP","leptin (obesity homolog, mouse) (LEP), mRNA.","Chr7: 127.684365",6.776,"N/A","N/A","N/A",-0.256,146,0.001826,"0.33800000000000002","0.35299999999999199",3952,"7","127.684365",-1,FALSE,"LEP","LEP"
19891,"ILMN_1731966","LEPR","leptin receptor (LEPR), transcript variant 2, mRNA.","Chr1: 65.872160",6.863,"N/A","N/A","N/A",-0.032,146,0.7058,"0.35599999999999199","0.54",3953,"1","65.872159999999496",-1,FALSE,"LEPR","LEPR"
9153,"ILMN_1664294","LEPRE1","leucine proline-enriched proteoglycan (leprecan) 1 (LEPRE1), mRNA.","Chr1: 42.984806",7.776,"N/A","N/A","N/A",-0.187,146,0.02347,"0.40300000000000002","0.29499999999999199",64175,"1","42.9848059999998",-1,FALSE,"LEPRE1","LEPRE1"
10809,"ILMN_1657373","LEPREL1","leprecan-like 1 (LEPREL1), mRNA.","Chr3: 191.157361",7.146,"N/A","N/A","N/A",0.162,146,0.0505,"0.36","0.13200000000000001",55214,"3","191.15736100000001",1,FALSE,"LEPREL1","LEPREL1"
220,"ILMN_1731185","LEPREL2","leprecan-like 2 (LEPREL2), mRNA.","ChrUn: 1.000000",11.275,"N/A","N/A","N/A",-0.499,146,1.472e-10,"0.314","0.10100000000000001",10536,"12","6.8284099999999901",-1,FALSE,"LEPREL2","LEPREL2"
14562,"ILMN_1661537","LEPROT","leptin receptor overlapping transcript (LEPROT), mRNA.","Chr1: 65.670642",9.385,"N/A","N/A","N/A",0.106,146,0.2026,"0.426999999999994","0.215",54741,"1","65.670642000000001",1,FALSE,"LEPROT","LEPROT"
18055,"ILMN_1752591","LEPROTL1","leptin receptor overlapping transcript-like 1 (LEPROTL1), mRNA.","Chr8: 30.084876",11.055,"N/A","N/A","N/A",0.057,146,0.4973,"0.35199999999999199","6.5000000000000002E-2",23484,"8","30.084876000000001",1,FALSE,"LEPROTL1","LEPROTL1"
5808,"ILMN_1677932","LEREPO4","likely ortholog of mouse immediate early response, erythropoietin 4 (LEREPO4), mRNA.","Chr2: 187.081706",6.753,"N/A","N/A","N/A",-0.238,146,0.003785,"--","--",55854,"2","187.081706",-1,FALSE,"LEREPO4","LEREPO4"
10739,"ILMN_1782743","LETMD1","LETM1 domain containing 1 (LETMD1), transcript variant 2, mRNA.","Chr12: 49.739813",9.019,"N/A","N/A","N/A",0.163,146,0.04887,"0.28499999999999198","0.35299999999999199",25875,"12","49.7398129999997",1,FALSE,"LETMD1","LETMD1"
1624,"ILMN_1723978","LGALS1","lectin, galactoside-binding, soluble, 1 (galectin 1) (LGALS1), mRNA.","Chr22: 36.404457",12.211,"N/A","N/A","N/A",0.344,146,2.118e-05,"0.39800000000000002","0.19400000000000001",3956,"22","36.404457000000001",1,FALSE,"LGALS1","LGALS1"
5727,"ILMN_1776283","LGALS12","lectin, galactoside-binding, soluble, 12 (galectin 12) (LGALS12), mRNA.","Chr11: 63.040497",6.763,"N/A","N/A","N/A",-0.24,146,0.003595,"0.304999999999997","0.34899999999999198",85329,"11","63.040497000000002",-1,FALSE,"LGALS12","LGALS12"
11059,"ILMN_1794842","LGALS13","lectin, galactoside-binding, soluble, 13 (galectin 13) (LGALS13), mRNA.","Chr19: 44.787716",6.806,"N/A","N/A","N/A",-0.158,146,0.05635,"--","--",29124,"19","44.787716000000003",-1,FALSE,"LGALS13","LGALS13"
4400,"ILMN_1698318","LGALS14","lectin, galactoside-binding, soluble, 14 (LGALS14), transcript variant 2, mRNA.","Chr19: 44.891688",6.779,"N/A","N/A","N/A",-0.262,146,0.00138,"--","--",56891,"19","44.891688000000002",-1,FALSE,"LGALS14","LGALS14"
19754,"ILMN_1759989","LGALS17A","eosinophil lysophospholipase-like (LOC400696), mRNA.","Chr19: 44.867692",6.658,"N/A","N/A","N/A",-0.033,146,0.6903,"--","--",400696,"19","44.8676919999997",-1,TRUE,"LOC400696","LGALS17A"
13627,"ILMN_1687306","LGALS2","lectin, galactoside-binding, soluble, 2 (LGALS2), mRNA.","Chr22: 36.296552",6.832,"N/A","N/A","N/A",-0.12,146,0.15,"0.43","1.7000000000000001E-2",3957,"22","36.2965519999997",-1,FALSE,"LGALS2","LGALS2"
1611,"ILMN_1747118","LGALS3","lectin, galactoside-binding, soluble, 3 (LGALS3), transcript variant 1, mRNA.","ChrUn: 1.000000",8.295,"N/A","N/A","N/A",0.345,146,2.048e-05,"0.32600000000000001","2.9000000000000001E-2",3958,"14","55.124110000000002",1,FALSE,"LGALS3","LGALS3"
215,"ILMN_1654314","LGALS3BP","lectin, galactoside-binding, soluble, 3 binding protein (LGALS3BP), mRNA.","Chr17: 74.479264",8.021,"N/A","N/A","N/A",0.501,146,1.252e-10,"0.40200000000000002","0.436",3959,"17","74.479264000000001",1,FALSE,"LGALS3BP","LGALS3BP"
6442,"ILMN_1694034","LGALS4","lectin, galactoside-binding, soluble, 4 (galectin 4) (LGALS4), mRNA.","Chr19: 43.984561",6.937,"N/A","N/A","N/A",-0.228,146,0.005555,"0.424999999999992","0.27200000000000002",3960,"19","43.9845609999999",-1,FALSE,"LGALS4","LGALS4"
5700,"ILMN_1661708","LGALS7","lectin, galactoside-binding, soluble, 7 (galectin 7) (LGALS7), mRNA.","Chr19: 43.953448",6.723,"N/A","N/A","N/A",-0.24,146,0.003542,"0.39600000000000002","-9.2999999999999902E-2",3963,"19","43.953448000000002",-1,FALSE,"LGALS7","LGALS7"
19469,"ILMN_1664402","LGALS8","lectin, galactoside-binding, soluble, 8 (galectin 8) (LGALS8), transcript variant 3, mRNA.","Chr1: 234.779524",6.904,"N/A","N/A","N/A",0.037,146,0.6569,"0.314","0.54300000000000004",3964,"1","234.77952400000001",1,FALSE,"LGALS8","LGALS8"
12963,"ILMN_1715760","LGALS9","lectin, galactoside-binding, soluble, 9 (galectin 9) (LGALS9), transcript variant short, mRNA.","ChrUn: 1.000000",6.75,"N/A","N/A","N/A",-0.13,146,0.1191,"0.38200000000000001","0.441",3965,"17","27.629798000000001",-1,FALSE,"LGALS9","LGALS9"
19851,"ILMN_1788728","LGI1","leucine-rich, glioma inactivated 1 (LGI1), mRNA.","Chr10: 95.547253",8.341,"N/A","N/A","N/A",-0.032,146,0.7024,"0.46300000000000002","-4.9000000000000002E-2",9211,"10","95.5472529999996",-1,FALSE,"LGI1","LGI1"
13672,"ILMN_1767900","LGI2","leucine-rich repeat LGI family, member 2 (LGI2), mRNA.","Chr4: 24.612758",8.232,"N/A","N/A","N/A",0.119,146,0.1526,"0.301999999999994","-0.214",55203,"4","24.6127579999999",1,FALSE,"LGI2","LGI2"
1481,"ILMN_1737162","LGI3","leucine-rich repeat LGI family, member 3 (LGI3), mRNA.","Chr8: 22.060537",7.913,"N/A","N/A","N/A",0.351,146,1.441e-05,"0.33900000000000002","-1.4999999999999901E-2",203190,"8","22.060537",1,FALSE,"LGI3","LGI3"
19708,"ILMN_1716461","LGI4","leucine-rich repeat LGI family, member 4 (LGI4), mRNA.","Chr19: 40.307607",8.024,"N/A","N/A","N/A",0.034,146,0.6853,"0.35299999999999199","-1.7000000000000001E-2",163175,"19","40.3076069999995",1,FALSE,"LGI4","LGI4"
8307,"ILMN_1728882","LGICZ1","ligand-gated ion channel, zinc activated 1 (LGICZ1), mRNA.","Chr17: 71.589700",7.038,"N/A","N/A","N/A",-0.2,146,0.01527,"--","--",353174,"17","71.589699999999496",-1,FALSE,"LGICZ1","LGICZ1"
292,"ILMN_1698019","LGMN","legumain (LGMN), transcript variant 1, mRNA.","Chr14: 92.240242",9.183,"N/A","N/A","N/A",0.478,146,1.044e-09,"0.44700000000000001","0.3",5641,"14","92.240241999999498",1,FALSE,"LGMN","LGMN"
11651,"ILMN_1678422","LGP2","likely ortholog of mouse D11lgp2 (LGP2), mRNA.","Chr17: 37.507122",7.123,"N/A","N/A","N/A",0.15,146,0.07139,"0.26800000000000002","--",79132,"17","37.507122000000003",1,FALSE,"LGP2","LGP2"
19930,"ILMN_1686895","LGR4","leucine-rich repeat-containing G protein-coupled receptor 4 (LGR4), mRNA.","Chr11: 27.344472",8.684,"N/A","N/A","N/A",0.031,146,0.7105,"0.46400000000000002","9.5000000000000001E-2",55366,"11","27.344472",1,FALSE,"LGR4","LGR4"
15453,"ILMN_1702310","LGR5","leucine-rich repeat-containing G protein-coupled receptor 5 (LGR5), mRNA.","Chr12: 70.264671",6.772,"N/A","N/A","N/A",0.092,146,0.2675,"0.34499999999999198","8.69999999999998E-2",8549,"12","70.264671000000007",1,FALSE,"LGR5","LGR5"
4914,"ILMN_1713550","LGR6","leucine-rich repeat-containing G protein-coupled receptor 6 (LGR6), transcript variant 3, mRNA.","Chr1: 200.555260",7.913,"N/A","N/A","N/A",0.253,146,0.00203,"0.27300000000000002","-0.218",59352,"1","200.55526",1,FALSE,"LGR6","LGR6"
1959,"ILMN_1712487","LGTN","ligatin (LGTN), mRNA.","Chr1: 204.831799",7.891,"N/A","N/A","N/A",0.328,146,5.235e-05,"0.175999999999993","0.46400000000000002",1939,"1","204.831798999998",1,FALSE,"LGTN","LGTN"
5599,"ILMN_1765187","LHB","luteinizing hormone beta polypeptide (LHB), mRNA.","Chr19: 54.211227",6.922,"N/A","N/A","N/A",-0.242,146,0.003294,"0.38300000000000001","-0.36099999999999199",3972,"19","54.211227000000001",-1,FALSE,"LHB","LHB"
13079,"ILMN_1788098","LHCGR","luteinizing hormone/choriogonadotropin receptor (LHCGR), mRNA.","ChrUn: 1.000000",6.911,"N/A","N/A","N/A",-0.128,146,0.1242,"0.425999999999993","-0.16500000000000001",3973,"2","48.6867749999995",-1,FALSE,"LHCGR","LHCGR"
10315,"ILMN_1696627","LHFP","lipoma HMGIC fusion partner (LHFP), mRNA.","ChrUn: 1.000000",12.66,"N/A","N/A","N/A",0.17,146,0.03993,"--","9.6000000000000002E-2",10186,"13","39.3428919999999",1,FALSE,"LHFP","LHFP"
4009,"ILMN_1725031","LHFPL1","lipoma HMGIC fusion partner-like 1 (LHFPL1), mRNA.","ChrUn: 1.000000",6.915,"N/A","N/A","N/A",-0.27,146,0.001,"--","-0.121",340596,"X","112.630647999999",-1,FALSE,"LHFPL1","LHFPL1"
16911,"ILMN_1811077","LHFPL2","lipoma HMGIC fusion partner-like 2 (LHFPL2), mRNA.","ChrUn: 1.000000",7.527,"N/A","N/A","N/A",0.072,146,0.3846,"--","0.22",10184,"5","78.485214999999499",1,FALSE,"LHFPL2","LHFPL2"
17596,"ILMN_1663718","LHFPL3","lipoma HMGIC fusion partner-like 3 (LHFPL3), mRNA.","ChrUn: 1.000000",6.615,"N/A","N/A","N/A",0.063,146,0.4467,"--","-0.240999999999996",375612,"7","104.328656",1,FALSE,"LHFPL3","LHFPL3"
7669,"ILMN_1726494","LHFPL4","lipoma HMGIC fusion partner-like 4 (LHFPL4), mRNA.","ChrUn: 1.000000",6.836,"N/A","N/A","N/A",-0.21,146,0.01108,"--","-0.182",375323,"3","9.4983609999999903",-1,FALSE,"LHFPL4","LHFPL4"
3368,"ILMN_1752199","LHPP","phospholysine phosphohistidine inorganic pyrophosphate phosphatase (LHPP), mRNA.","Chr10: 126.292590",11.885,"N/A","N/A","N/A",0.284,146,0.0005217,"--","--",64077,"10","126.29259",1,FALSE,"LHPP","LHPP"
4944,"ILMN_1683405","LHX1","LIM homeobox 1 (LHX1), mRNA.","Chr17: 32.374454",9.729,"N/A","N/A","N/A",-0.253,146,0.002073,"0.40400000000000003","0.16",3975,"17","32.374454",-1,FALSE,"LHX1","LHX1"
17068,"ILMN_1739414","LHX3","LIM homeobox 3 (LHX3), transcript variant 1, mRNA.","Chr9: 138.228087",6.799,"N/A","N/A","N/A",-0.07,146,0.3995,"0.40500000000000003","-0.15",8022,"9","138.228086999998",-1,FALSE,"LHX3","LHX3"
19939,"ILMN_1674366","LHX4","LIM homeobox 4 (LHX4), mRNA.","Chr1: 178.510720",6.696,"N/A","N/A","N/A",0.031,146,0.7116,"0.28599999999999198","-0.208999999999995",89884,"1","178.510719999999",1,FALSE,"LHX4","LHX4"
13811,"ILMN_1754815","LHX5","LIM homeobox 5 (LHX5), mRNA.","Chr12: 112.385280",6.736,"N/A","N/A","N/A",0.117,146,0.16,"0.433","-1.2E-2",64211,"12","112.385279999999",1,FALSE,"LHX5","LHX5"
8014,"ILMN_1683752","LHX6","LIM homeobox 6 (LHX6), transcript variant 1, mRNA.","Chr9: 124.011739",6.981,"N/A","N/A","N/A",-0.205,146,0.01308,"0.39600000000000002","0.364999999999995",26468,"9","124.01173900000001",-1,FALSE,"LHX6","LHX6"
17952,"ILMN_1794818","LHX8","LIM homeobox 8 (LHX8), mRNA.","Chr1: 75.395285",6.656,"N/A","N/A","N/A",-0.058,146,0.4864,"0.46","-0.33",431707,"1","75.395285000000001",-1,FALSE,"LHX8","LHX8"
6393,"ILMN_1769385","LHX9","LIM homeobox 9 (LHX9), transcript variant 2, mRNA.","Chr1: 196.148260",6.783,"N/A","N/A","N/A",-0.229,146,0.005367,"0.371","-0.108",56956,"1","196.148259999999",-1,FALSE,"LHX9","LHX9"
4954,"ILMN_1736077","LIAS","lipoic acid synthetase (LIAS), nuclear gene encoding mitochondrial protein, transcript variant 1, mRNA.","Chr4: 39.151163",7.986,"N/A","N/A","N/A",0.253,146,0.002084,"0.53400000000000003","0.31900000000000001",11019,"4","39.151162999999499",1,FALSE,"LIAS","LIAS"
11745,"ILMN_1780599","LIF","leukemia inhibitory factor (cholinergic differentiation factor) (LIF), mRNA.","Chr22: 28.966771",6.842,"N/A","N/A","N/A",-0.148,146,0.07444,"0.33","0.41499999999999199",3976,"22","28.966771000000001",-1,FALSE,"LIF","LIF"
14564,"ILMN_1709094","LIFR","leukemia inhibitory factor receptor alpha (LIFR), mRNA.","Chr5: 38.511336",7.394,"N/A","N/A","N/A",0.106,146,0.2028,"0.41199999999999198","0.20100000000000001",3977,"5","38.511336",1,FALSE,"LIFR","LIFR"
10148,"ILMN_1660582","LIG3","ligase III, DNA, ATP-dependent (LIG3), nuclear gene encoding mitochondrial protein, transcript variant alpha, mRNA.","Chr17: 30.356015",7.911,"N/A","N/A","N/A",-0.173,146,0.0368,"0.34300000000000003","-0.27600000000000002",3980,"17","30.3560149999999",-1,FALSE,"LIG3","LIG3"
12232,"ILMN_1680714","LIG4","ligase IV, DNA, ATP-dependent (LIG4), mRNA.","Chr13: 107.659784",7.31,"N/A","N/A","N/A",-0.141,146,0.09038,"0.28000000000000003","-0.312",3981,"13","107.659784",-1,FALSE,"LIG4","LIG4"
10541,"ILMN_1734748","LILRA1","leukocyte immunoglobulin-like receptor, subfamily A (with TM domain), member 1 (LILRA1), mRNA.","Chr19: 59.803794",6.896,"N/A","N/A","N/A",-0.167,146,0.04449,"--","--",11024,"19","59.803794000000003",-1,FALSE,"LILRA1","LILRA1"
11918,"ILMN_1716983","LILRA2","leukocyte immunoglobulin-like receptor, subfamily A (with TM domain), member 2 (LILRA2), mRNA.","Chr19: 59.790667",6.742,"N/A","N/A","N/A",0.146,146,0.0794,"--","--",11027,"19","59.7906669999999",1,FALSE,"LILRA2","LILRA2"
12678,"ILMN_1661631","LILRA3","leukocyte immunoglobulin-like receptor, subfamily A (without TM domain), member 3 (LILRA3), mRNA.","Chr19: 59.491814",6.685,"N/A","N/A","N/A",-0.134,146,0.1073,"--","--",11026,"19","59.4918139999997",-1,FALSE,"LILRA3","LILRA3"
8105,"ILMN_1702385","LILRA4","leukocyte immunoglobulin-like receptor, subfamily A (with TM domain), member 4 (LILRA4), mRNA.","Chr19: 59.536580",6.959,"N/A","N/A","N/A",-0.204,146,0.01363,"--","--",23547,"19","59.536580000000001",-1,FALSE,"LILRA4","LILRA4"
9211,"ILMN_1726545","LILRA5","leukocyte immunoglobulin-like receptor, subfamily A (with TM domain), member 5 (LILRA5), transcript variant 4, mRNA.","Chr19: 59.514620",6.653,"N/A","N/A","N/A",-0.186,146,0.02424,"--","--",353514,"19","59.514620000000001",-1,FALSE,"LILRA5","LILRA5"
11808,"ILMN_1651404","LILRA6","leukocyte immunoglobulin-like receptor, subfamily A (with TM domain), member 6 (LILRA6), mRNA.","Chr19: 59.434752",6.829,"N/A","N/A","N/A",-0.147,146,0.07603,"--","--",79168,"19","59.434752000000003",-1,FALSE,"LILRA6","LILRA6"
12474,"ILMN_1758158","LILRB1","leukocyte immunoglobulin-like receptor, subfamily B (with TM and ITIM domains), member 1 (LILRB1), transcript variant 3, mRNA.","ChrUn: 1.000000",6.884,"N/A","N/A","N/A",-0.137,146,0.09906,"--","--",10859,"19","54.548949",-1,FALSE,"LILRB1","LILRB1"
17082,"ILMN_1734234","LILRB2","leukocyte immunoglobulin-like receptor, subfamily B (with TM and ITIM domains), member 2 (LILRB2), mRNA.","Chr19: 1.000000",6.727,"N/A","N/A","N/A",-0.07,146,0.4016,"--","--",10288,"19","54.274450000000002",-1,FALSE,"LILRB2","LILRB2"
16216,"ILMN_1784884","LILRB3","leukocyte immunoglobulin-like receptor, subfamily B (with TM and ITIM domains), member 3 (LILRB3), transcript variant 1, mRNA.","ChrUn: 1.000000",6.811,"N/A","N/A","N/A",-0.082,146,0.3255,"0.435","6.0000000000000001E-3",11025,"19","54.217270999999499",-1,FALSE,"LILRB3","LILRB3"
9651,"ILMN_1778974","LILRB4","leukocyte immunoglobulin-like receptor, subfamily B (with TM and ITIM domains), member 4 (LILRB4), mRNA.","Chr19: 59.872826",6.882,"N/A","N/A","N/A",-0.18,146,0.02937,"0.35899999999999199","0.13100000000000001",11006,"19","59.872826000000003",-1,FALSE,"LILRB4","LILRB4"
5580,"ILMN_1732919","LILRB5","leukocyte immunoglobulin-like receptor, subfamily B (with TM and ITIM domains), member 5 (LILRB5), transcript variant 1, mRNA.","ChrUn: 1.000000",6.914,"N/A","N/A","N/A",-0.242,146,0.003227,"--","--",10990,"19","54.251046000000002",-1,FALSE,"LILRB5","LILRB5"
19777,"ILMN_1668521","LIM2","lens intrinsic membrane protein 2, 19kDa (LIM2), mRNA.","Chr19: 56.575298",6.637,"N/A","N/A","N/A",-0.033,146,0.6934,"0.378","-0.20300000000000001",3982,"19","56.575297999999499",-1,FALSE,"LIM2","LIM2"
7227,"ILMN_1704369","LIMA1","LIM domain and actin binding 1 (LIMA1), mRNA.","Chr12: 48.856264",9.954,"N/A","N/A","N/A",-0.217,146,0.008657,"0.255","0.42399999999999199",51474,"12","48.856264000000003",-1,FALSE,"LIMA1","LIMA1"
6835,"ILMN_1799077","LIMD1","LIM domains containing 1 (LIMD1), mRNA.","ChrUn: 1.000000",7.007,"N/A","N/A","N/A",-0.223,146,0.00689,"0.33700000000000002","0.16800000000000001",8994,"3","45.555394",-1,FALSE,"LIMD1","LIMD1"
3339,"ILMN_1673867","LIMD2","LIM domain containing 2 (LIMD2), mRNA.","Chr17: 59.127402",6.775,"N/A","N/A","N/A",-0.284,146,0.0005034,"--","-0.33900000000000002",80774,"17","59.127401999999499",-1,FALSE,"LIMD2","LIMD2"
3416,"ILMN_1675477","LIME1","Lck interacting transmembrane adaptor 1 (LIME1), mRNA.","Chr20: 61.840557",7.071,"N/A","N/A","N/A",-0.282,146,0.0005521,"--","-0.13800000000000001",54923,"20","61.8405569999995",-1,FALSE,"LIME1","LIME1"
2569,"ILMN_1776708","LIMK1","LIM domain kinase 1 (LIMK1), mRNA.","Chr7: 73.174712",11.125,"N/A","N/A","N/A",-0.306,146,0.0001761,"0.47399999999999198","-0.313",3984,"7","73.174712",-1,FALSE,"LIMK1","LIMK1"
14122,"ILMN_1660624","LIMK2","LIM domain kinase 2 (LIMK2), transcript variant 1, mRNA.","Chr22: 30.003487",6.95,"N/A","N/A","N/A",-0.112,146,0.1773,"0.39300000000000002","-0.192",3985,"22","30.003487",-1,FALSE,"LIMK2","LIMK2"
1677,"ILMN_1675387","LIMS1","LIM and senescent cell antigen-like domains 1 (LIMS1), mRNA.","Chr2: 108.658771",7.162,"N/A","N/A","N/A",0.342,146,2.424e-05,"0.424999999999992","0.117999999999998",3987,"2","108.658771",1,FALSE,"LIMS1","LIMS1"
15528,"ILMN_1760493","LIMS2","LIM and senescent cell antigen-like domains 2 (LIMS2), mRNA.","Chr2: 128.112587",7.192,"N/A","N/A","N/A",-0.091,146,0.2731,"0.38600000000000001","0.52800000000000002",55679,"2","128.112586999999",-1,FALSE,"LIMS2","LIMS2"
4657,"ILMN_1714880","LIMS3","LIM and senescent cell antigen-like domains 3 (LIMS3), mRNA.","Chr2: 110.020834",6.809,"N/A","N/A","N/A",-0.258,146,0.001675,"--","--",96626,"2","110.020833999999",-1,FALSE,"LIMS3","LIMS3"
18275,"ILMN_1748903","LIN28","lin-28 homolog (C. elegans) (LIN28), mRNA.","Chr1: 26.628602",6.647,"N/A","N/A","N/A",0.053,146,0.5219,"0.377","-5.8000000000000003E-2",79727,"1","26.628602000000001",1,FALSE,"LIN28","LIN28"
13295,"ILMN_1748697","LIN28B","lin-28 homolog B (C. elegans) (LIN28B), mRNA.","Chr6: 105.637736",6.759,"N/A","N/A","N/A",-0.124,146,0.1344,"0.42399999999999199","0.144999999999993",389421,"6","105.637736",-1,FALSE,"LIN28B","LIN28B"
7237,"ILMN_1797055","LIN52","lin-52 homolog (C. elegans) (LIN52), mRNA.","Chr14: 73.637615",7.237,"N/A","N/A","N/A",0.216,146,0.008711,"--","0.28399999999999198",91750,"14","73.637614999999499",1,FALSE,"LIN52","LIN52"
7174,"ILMN_1724062","LIN54","lin-54 homolog (C. elegans) (LIN54), mRNA.","Chr4: 84.065267",7.792,"N/A","N/A","N/A",-0.217,146,0.008391,"--","4.2000000000000003E-2",132660,"4","84.065267000000006",-1,FALSE,"LIN54","LIN54"
9717,"ILMN_1806293","LIN7A","lin-7 homolog A (C. elegans) (LIN7A), mRNA.","Chr12: 79.715444",7.165,"N/A","N/A","N/A",0.18,146,0.03011,"0.28299999999999198","-3.1E-2",8825,"12","79.715444000000005",1,FALSE,"LIN7A","LIN7A"
