"Index","Record","Symbol","Description","Location","Mean","Max.LRS..","Max.LRS.Location","Additive.Effect..","Sample.r","X.nbsp..nbsp.N","Sample.p.r.","Lit.r","Tissue.r","ENTREZID","loc","bp","corsign","symbol_change","orig.symbol","new.symbol"
234,"ILMN_1768495","HSF2","heat shock transcription factor 2 (HSF2), mRNA.","Chr6: 122.795635",9.353,"N/A","N/A","N/A",-0.495,146,0.0000000002237,"0.38800000000000001","-9.6000000000000002E-2",3298,"6","122.795635",-1,FALSE,"HSF2","HSF2"
235,"ILMN_1678548","AGPAT3","1-acylglycerol-3-phosphate O-acyltransferase 3 (AGPAT3), transcript variant 2, mRNA.","Chr21: 44.228239",8.955,"N/A","N/A","N/A",0.494,146,0.0000000002291,"0.35399999999998999","0.33600000000000002",56894,"21","44.228239000000002",1,FALSE,"AGPAT3","AGPAT3"
236,"ILMN_1709348","ALDH1A1","aldehyde dehydrogenase 1 family, member A1 (ALDH1A1), mRNA.","Chr9: 74.710736",10.324,"N/A","N/A","N/A",0.494,146,0.0000000002294,"0.47799999999998999","0.22900000000000001",216,"9","74.7107359999995",1,FALSE,"ALDH1A1","ALDH1A1"
238,"ILMN_1790603","ATPAF1","ATP synthase mitochondrial F1 complex assembly factor 1 (ATPAF1), nuclear gene encoding mitochondrial protein, transcript variant 1, mRNA.","ChrUn: 1.000000",11.303,"N/A","N/A","N/A",0.494,146,0.0000000002354,"0.311","0.23599999999999",64756,"1","46.6327369999998",1,FALSE,"ATPAF1","ATPAF1"
239,"ILMN_1750409","RAB9A","RAB9A, member RAS oncogene family (RAB9A), mRNA.","ChrX: 13.637511",10.18,"N/A","N/A","N/A",0.494,146,0.0000000002403,"0.23","--",9367,"X","13.637511",1,FALSE,"RAB9A","RAB9A"
240,"ILMN_1678766","DYNLT1","dynein, light chain, Tctex-type 1 (DYNLT1), mRNA.","Chr6: 158.977824",8.835,"N/A","N/A","N/A",0.494,146,0.0000000002414,"--","--",6993,"6","158.977824",1,FALSE,"DYNLT1","DYNLT1"
242,"ILMN_1676592","AKR7A3","aldo-keto reductase family 7, member A3 (aflatoxin aldehyde reductase) (AKR7A3), mRNA.","Chr1: 19.483178",6.935,"N/A","N/A","N/A",0.493,146,0.0000000002511,"--","--",22977,"1","19.4831779999998",1,FALSE,"AKR7A3","AKR7A3"
244,"ILMN_1733648","SNAP91","synaptosomal-associated protein, 91kDa homolog (mouse) (SNAP91), mRNA.","Chr6: 1.000000",15.561,"N/A","N/A","N/A",-0.493,146,0.000000000265,"--","-0.19",9892,"6","83.552880000000002",-1,FALSE,"SNAP91","SNAP91"
246,"ILMN_1766353","CLK3","CDC-like kinase 3 (CLK3), transcript variant phclk3, mRNA.","Chr15: 72.708361",8.68,"N/A","N/A","N/A",0.492,146,0.0000000002727,"--","-0.50700000000000001",1198,"15","72.7083609999994",1,FALSE,"CLK3","CLK3"
247,"ILMN_1654314","LGALS3BP","lectin, galactoside-binding, soluble, 3 binding protein (LGALS3BP), mRNA.","Chr17: 74.479264",8.339,"N/A","N/A","N/A",0.492,146,0.000000000277,"0.40200000000000002","0.436",3959,"17","74.479264000000001",1,FALSE,"LGALS3BP","LGALS3BP"
248,"ILMN_1683175","C9orf23","chromosome 9 open reading frame 23 (C9orf23), transcript variant 2, mRNA.","Chr9: 34.600743",9.432,"N/A","N/A","N/A",0.492,146,0.000000000281,"--","--",138716,"9","34.600743000000001",1,TRUE,"C9ORF23","C9orf23"
250,"ILMN_1768705","SYT4","synaptotagmin IV (SYT4), mRNA.","Chr18: 39.101915",15.536,"N/A","N/A","N/A",-0.492,146,0.0000000002971,"--","-0.106",6860,"18","39.1019149999997",-1,FALSE,"SYT4","SYT4"
251,"ILMN_1710379","EIF4EBP3","eukaryotic translation initiation factor 4E binding protein 3 (EIF4EBP3), mRNA.","Chr5: 139.907473",7.284,"N/A","N/A","N/A",0.492,146,0.0000000002975,"0.152","0.373",8637,"5","139.90747300000001",1,FALSE,"EIF4EBP3","EIF4EBP3"
252,"ILMN_1807240","RPS9","ribosomal protein S9 (RPS9), mRNA.","Chr19: 59.401989",14.179,"N/A","N/A","N/A",0.491,146,0.0000000003,"--","8.1000000000000003E-2",6203,"19","59.401989",1,FALSE,"RPS9","RPS9"
254,"ILMN_1711543","C14orf169","chromosome 14 open reading frame 169 (C14orf169), mRNA.","ChrUn: 1.000000",8.008,"N/A","N/A","N/A",-0.491,146,0.0000000003191,"0.251","--",79697,"14","73.490964000000005",-1,TRUE,"C14ORF169","C14orf169"
255,"ILMN_1660390","IGFBP7","insulin-like growth factor binding protein 7 (IGFBP7), mRNA.","Chr4: 57.593465",13.336,"N/A","N/A","N/A",0.491,146,0.0000000003199,"0.42199999999998999","0.4",3490,"4","57.593465000000002",1,FALSE,"IGFBP7","IGFBP7"
256,"ILMN_1765257","CINP","cyclin-dependent kinase 2-interacting protein (CINP), mRNA.","Chr14: 101.884591",7.276,"N/A","N/A","N/A",0.491,146,0.0000000003221,"--","--",51550,"14","101.884591",1,FALSE,"CINP","CINP"
257,"ILMN_1716797","CD302","CD302 molecule (CD302), mRNA.","Chr2: 160.334548",7.353,"N/A","N/A","N/A",0.49,146,0.0000000003466,"0.23","0.736999999999991",9936,"2","160.33454800000001",1,FALSE,"CD302","CD302"
258,"ILMN_1781010","ARHGEF3","Rho guanine nucleotide exchange factor (GEF) 3 (ARHGEF3), mRNA.","Chr3: 56.736615",13.146,"N/A","N/A","N/A",-0.49,146,0.0000000003542,"0.20399999999998999","0.223",50650,"3","56.736615",-1,FALSE,"ARHGEF3","ARHGEF3"
259,"ILMN_1806017","PSME1","proteasome (prosome, macropain) activator subunit 1 (PA28 alpha) (PSME1), transcript variant 1, mRNA.","Chr14: 23.677566",11.543,"N/A","N/A","N/A",0.49,146,0.0000000003582,"0.39500000000000002","0.54100000000000004",5720,"14","23.6775659999998",1,FALSE,"PSME1","PSME1"
260,"ILMN_1665547","CADPS","Ca2+-dependent secretion activator (CADPS), transcript variant 3, mRNA.","Chr3: 62.359434",10.843,"N/A","N/A","N/A",-0.489,146,0.0000000003764,"0.34","-0.252",8618,"3","62.359434",-1,FALSE,"CADPS","CADPS"
261,"ILMN_1702197","C9orf140","chromosome 9 open reading frame 140 (C9orf140), mRNA.","Chr9: 139.076854",7.711,"N/A","N/A","N/A",0.489,146,0.0000000003863,"0.34899999999998998","--",89958,"9","139.076854",1,TRUE,"C9ORF140","C9orf140"
262,"ILMN_1677446","KUA-UEV","ubiquitin-conjugating enzyme E2 variant 1 (Kua-UEV), transcript variant 1, mRNA.","Chr20: 48.178061",7.57,"N/A","N/A","N/A",0.489,146,0.0000000003875,"--","--",387522,"20","48.178061",1,FALSE,"KUA-UEV","KUA-UEV"
263,"ILMN_1658425","DAG1","dystroglycan 1 (dystrophin-associated glycoprotein 1) (DAG1), mRNA.","Chr3: 49.547715",9.765,"N/A","N/A","N/A",0.489,146,0.0000000003889,"0.32","0.45600000000000002",1605,"3","49.5477149999994",1,FALSE,"DAG1","DAG1"
265,"ILMN_1721916","PRR23B","hypothetical gene supported by AK127998 (LOC389151), mRNA.","Chr3: 140.221245",6.606,"N/A","N/A","N/A",-0.488,146,0.0000000003991,"--","--",389151,"3","140.22124500000001",-1,TRUE,"LOC389151","PRR23B"
266,"ILMN_1759652","C1orf61","chromosome 1 open reading frame 61 (C1orf61), mRNA.","Chr1: 154.640806",14.35,"N/A","N/A","N/A",0.488,146,0.0000000004013,"--","--",10485,"1","154.640806",1,TRUE,"C1ORF61","C1orf61"
267,"ILMN_1720992","IFITM5","interferon induced transmembrane protein 5 (IFITM5), mRNA.","Chr11: 0.288262",6.559,"N/A","N/A","N/A",-0.487,146,0.0000000004421,"0.38100000000000001","2.1999999999999902E-2",387733,"11","0.28826200000000002",-1,FALSE,"IFITM5","IFITM5"
268,"ILMN_1657718","LDHD","lactate dehydrogenase D (LDHD), nuclear gene encoding mitochondrial protein, transcript variant 1, mRNA.","Chr16: 73.703429",7.629,"N/A","N/A","N/A",0.487,146,0.0000000004558,"0.28100000000000003","0.66100000000000003",197257,"16","73.703429",1,FALSE,"LDHD","LDHD"
269,"ILMN_1661383","CDC37L1","cell division cycle 37 homolog (S. cerevisiae)-like 1 (CDC37L1), mRNA.","Chr9: 4.696419",10.322,"N/A","N/A","N/A",-0.487,146,0.0000000004612,"0.19800000000000001","0.53500000000000003",55664,"9","4.6964189999999801",-1,FALSE,"CDC37L1","CDC37L1"
270,"ILMN_1758275","HSD17B10","hydroxysteroid (17-beta) dehydrogenase 10 (HSD17B10), nuclear gene encoding mitochondrial protein, transcript variant 2, mRNA.","ChrX: 53.475105",9.242,"N/A","N/A","N/A",0.487,146,0.000000000473,"0.50700000000000001","0.79200000000000004",3028,"X","53.4751049999999",1,FALSE,"HSD17B10","HSD17B10"
271,"ILMN_1725072","DPY19L3","dpy-19-like 3 (C. elegans) (DPY19L3), mRNA.","Chr19: 37.666626",6.945,"N/A","N/A","N/A",0.487,146,0.0000000004762,"--","0.317",147991,"19","37.666626000000001",1,FALSE,"DPY19L3","DPY19L3"
272,"ILMN_1664798","GRHPR","glyoxylate reductase/hydroxypyruvate reductase (GRHPR), mRNA.","Chr9: 37.426770",9.015,"N/A","N/A","N/A",0.486,146,0.0000000004807,"0.47699999999998999","0.80100000000000005",9380,"9","37.4267699999996",1,FALSE,"GRHPR","GRHPR"
273,"ILMN_1722774","VPS72","vacuolar protein sorting 72 homolog (S. cerevisiae) (VPS72), mRNA.","Chr1: 149.415821",8.803,"N/A","N/A","N/A",0.486,146,0.0000000004811,"--","-8.5000000000000006E-2",6944,"1","149.415820999999",1,FALSE,"VPS72","VPS72"
274,"ILMN_1717786","ATG5","ATG5 autophagy related 5 homolog (S. cerevisiae) (ATG5), mRNA.","Chr6: 106.739267",8.442,"N/A","N/A","N/A",-0.486,146,0.0000000004992,"0.34399999999998998","0.68300000000000005",9474,"6","106.739267",-1,FALSE,"ATG5","ATG5"
275,"ILMN_1800270","GABRG2","gamma-aminobutyric acid (GABA) A receptor, gamma 2 (GABRG2), transcript variant 1, mRNA.","Chr5: 161.515018",12.586,"N/A","N/A","N/A",-0.486,146,0.0000000005179,"0.45500000000000002","-0.205999999999992",2566,"5","161.515018",-1,FALSE,"GABRG2","GABRG2"
276,"ILMN_1815346","TMEM136","transmembrane protein 136 (TMEM136), mRNA.","Chr11: 119.706365",7.714,"N/A","N/A","N/A",0.486,146,0.0000000005232,"--","7.0000000000000007E-2",219902,"11","119.70636500000001",1,FALSE,"TMEM136","TMEM136"
277,"ILMN_1721128","TOMM34","translocase of outer mitochondrial membrane 34 (TOMM34), nuclear gene encoding mitochondrial protein, mRNA.","Chr20: 43.004368",12.454,"N/A","N/A","N/A",-0.485,146,0.0000000005328,"--","-0.498",10953,"20","43.0043679999999",-1,FALSE,"TOMM34","TOMM34"
278,"ILMN_1671054","HLA-A","major histocompatibility complex, class I, A (HLA-A), mRNA.","Chr6: 30.020818",11.125,"N/A","N/A","N/A",0.485,146,0.000000000536,"--","--",3105,"6","30.0208179999997",1,FALSE,"HLA-A","HLA-A"
279,"ILMN_1800354","CST3","cystatin C (amyloid angiopathy and cerebral hemorrhage) (CST3), mRNA.","Chr20: 23.562554",18.212,"N/A","N/A","N/A",0.485,146,0.000000000537,"0.50900000000000001","0.26300000000000001",1471,"20","23.5625539999998",1,FALSE,"CST3","CST3"
281,"ILMN_1782863","FAM83B","family with sequence similarity 83, member B (FAM83B), mRNA.","Chr6: 54.914474",6.563,"N/A","N/A","N/A",-0.485,146,0.0000000005647,"--","--",222584,"6","54.9144739999998",-1,FALSE,"FAM83B","FAM83B"
282,"ILMN_1673478","C5orf5","chromosome 5 open reading frame 5 (C5orf5), mRNA.","Chr5: 137.301712",10.357,"N/A","N/A","N/A",-0.485,146,0.0000000005725,"--","--",51306,"5","137.30171200000001",-1,TRUE,"C5ORF5","C5orf5"
284,"ILMN_1751452","NDFIP1","Nedd4 family interacting protein 1 (NDFIP1), mRNA.","Chr5: 141.512868",12.367,"N/A","N/A","N/A",-0.484,146,0.0000000005944,"0.41899999999998999","0.26400000000000001",80762,"5","141.512868",-1,FALSE,"NDFIP1","NDFIP1"
285,"ILMN_1724250","GRN","granulin (GRN), mRNA.","Chr17: 39.785292",8.225,"N/A","N/A","N/A",0.484,146,0.0000000005979,"0.49","0.56799999999998996",2896,"17","39.7852919999997",1,FALSE,"GRN","GRN"
286,"ILMN_1673325","GM2A","GM2 ganglioside activator (GM2A), mRNA.","Chr5: 150.628839",9.691,"N/A","N/A","N/A",0.484,146,0.0000000006176,"0.29499999999998999","0.20300000000000001",2760,"5","150.628839",1,FALSE,"GM2A","GM2A"
287,"ILMN_1709451","TFPT","TCF3 (E2A) fusion partner (in childhood Leukemia) (TFPT), mRNA.","Chr19: 59.302280",10.53,"N/A","N/A","N/A",0.483,146,0.0000000006557,"--","-0.29099999999998999",29844,"19","59.302280000000003",1,FALSE,"TFPT","TFPT"
288,"ILMN_1666632","VPS52","vacuolar protein sorting 52 homolog (S. cerevisiae) (VPS52), mRNA.","Chr6: 33.326288",9.139,"N/A","N/A","N/A",0.483,146,0.0000000006745,"--","-0.45500000000000002",6293,"6","33.3262879999997",1,FALSE,"VPS52","VPS52"
289,"ILMN_1676611","PHPT1","phosphohistidine phosphatase 1 (PHPT1), mRNA.","Chr9: 138.864349",12.282,"N/A","N/A","N/A",0.483,146,0.0000000006764,"0.374","-0.176999999999994",29085,"9","138.864349",1,FALSE,"PHPT1","PHPT1"
290,"ILMN_1654861","ACO2","aconitase 2, mitochondrial (ACO2), nuclear gene encoding mitochondrial protein, mRNA.","Chr22: 40.253345",10.921,"N/A","N/A","N/A",0.483,146,0.0000000006951,"0.361999999999991","0.34399999999998998",50,"22","40.253345000000003",1,FALSE,"ACO2","ACO2"
291,"ILMN_1658469","TP53AP1","TP53 activated protein 1 (TP53AP1), mRNA.","Chr7: 86.812428",7.335,"N/A","N/A","N/A",0.482,146,0.0000000007115,"--","--",11257,"7","86.8124279999995",1,FALSE,"TP53AP1","TP53AP1"
292,"ILMN_1722851","LOC401589","hypothetical protein LOC401589 (LOC401589), mRNA.","ChrX: 51.814040",6.628,"N/A","N/A","N/A",-0.481,146,0.0000000007812,"--","--",401589,"X","52.0511699999999",-1,FALSE,"LOC401589","LOC401589"
293,"ILMN_1686985","MTM1","myotubularin 1 (MTM1), mRNA.","ChrX: 149.591560",7.708,"N/A","N/A","N/A",0.481,146,0.0000000007961,"0.41599999999998999","0.18",4534,"X","149.591559999998",1,FALSE,"MTM1","MTM1"
294,"ILMN_1685088","RPL36","ribosomal protein L36 (RPL36), transcript variant 1, mRNA.","Chr19: 5.641560",13.862,"N/A","N/A","N/A",0.481,146,0.0000000008003,"--","6.3E-2",25873,"19","5.6415600000000001",1,FALSE,"RPL36","RPL36"
295,"ILMN_1776464","PARP4","poly (ADP-ribose) polymerase family, member 4 (PARP4), mRNA.","ChrUn: 1.000000",8.469,"N/A","N/A","N/A",0.481,146,0.000000000831,"0.377","0.2",143,"13","24.420926000000001",1,FALSE,"PARP4","PARP4"
296,"ILMN_1805609","LIPI","lipase, member I (LIPI), mRNA.","Chr21: 14.438864",6.58,"N/A","N/A","N/A",-0.481,146,0.0000000008363,"0.33400000000000002","0.246",149998,"21","14.438864000000001",-1,FALSE,"LIPI","LIPI"
298,"ILMN_1713162","GSTM2","glutathione S-transferase M2 (muscle) (GSTM2), mRNA.","Chr1: 110.015646",8.192,"N/A","N/A","N/A",0.48,146,0.0000000008625,"--","0.25700000000000001",2946,"1","110.015646",1,FALSE,"GSTM2","GSTM2"
299,"ILMN_1764087","SYPL1","synaptophysin-like 1 (SYPL1), transcript variant 2, mRNA.","Chr7: 105.519514",8.876,"N/A","N/A","N/A",0.48,146,0.0000000009094,"--","--",6856,"7","105.519514",1,FALSE,"SYPL1","SYPL1"
301,"ILMN_1813682","MRPL53","mitochondrial ribosomal protein L53 (MRPL53), nuclear gene encoding mitochondrial protein, mRNA.","Chr2: 74.552811",9.215,"N/A","N/A","N/A",0.479,146,0.0000000009713,"--","0.46800000000000003",116540,"2","74.552811000000005",1,FALSE,"MRPL53","MRPL53"
302,"ILMN_1764721","RPL8","ribosomal protein L8 (RPL8), transcript variant 1, mRNA.","Chr8: 145.986601",15.859,"N/A","N/A","N/A",0.479,146,0.0000000009792,"--","-0.08",6132,"8","145.98660100000001",1,FALSE,"RPL8","RPL8"
303,"ILMN_1740587","RPS11","ribosomal protein S11 (RPS11), mRNA.","Chr19: 54.692645",16.395,"N/A","N/A","N/A",0.479,146,0.0000000009842,"--","9.5000000000000001E-2",6205,"19","54.6926449999998",1,FALSE,"RPS11","RPS11"
304,"ILMN_1739345","C11orf48","chromosome 11 open reading frame 48 (C11orf48), mRNA.","Chr11: 62.187195",10.228,"N/A","N/A","N/A",0.479,146,0.0000000009922,"--","--",79081,"11","62.187195000000003",1,TRUE,"C11ORF48","C11orf48"
305,"ILMN_1745112","FAM102A","family with sequence similarity 102, member A (FAM102A), transcript variant 2, mRNA.","Chr9: 129.743305",8.976,"N/A","N/A","N/A",0.478,146,0.000000001007,"0.29699999999998999","-0.106",399665,"9","129.743304999999",1,FALSE,"FAM102A","FAM102A"
306,"ILMN_1799015","PXMP2","peroxisomal membrane protein 2, 22kDa (PXMP2), mRNA.","Chr12: 131.788025",9.135,"N/A","N/A","N/A",0.478,146,0.000000001022,"0.39900000000000002","0.73599999999999",5827,"12","131.788025",1,FALSE,"PXMP2","PXMP2"
307,"ILMN_1694849","MGST1","microsomal glutathione S-transferase 1 (MGST1), transcript variant 1c, mRNA.","Chr12: 16.408108",9.393,"N/A","N/A","N/A",0.478,146,0.000000001061,"0.46899999999998998","0.60099999999998999",4257,"12","16.4081079999998",1,FALSE,"MGST1","MGST1"
308,"ILMN_1794190","CCPG1","cell cycle progression 1 (CCPG1), transcript variant 1, mRNA.","Chr15: 53.435212",11.05,"N/A","N/A","N/A",-0.477,146,0.000000001114,"--","-4.8000000000000001E-2",9236,"15","53.435212",-1,FALSE,"CCPG1","CCPG1"
309,"ILMN_1752927","KIAA1600","KIAA1600 (KIAA1600), mRNA.","Chr10: 116.614178",10.035,"N/A","N/A","N/A",-0.477,146,0.000000001126,"--","--",57700,"10","116.614178",-1,FALSE,"KIAA1600","KIAA1600"
310,"ILMN_1705153","NEFH","neurofilament, heavy polypeptide 200kDa (NEFH), mRNA.","Chr22: 28.217129",12.649,"N/A","N/A","N/A",-0.477,146,0.000000001132,"0.302999999999995","-0.316",4744,"22","28.217129",-1,FALSE,"NEFH","NEFH"
311,"ILMN_1701991","SYNJ1","synaptojanin 1 (SYNJ1), transcript variant 2, mRNA.","Chr21: 32.922970",12.011,"N/A","N/A","N/A",-0.477,146,0.000000001132,"--","-9.2999999999999902E-2",8867,"21","32.9229699999999",-1,FALSE,"SYNJ1","SYNJ1"
312,"ILMN_1792304","OACT2","O-acyltransferase (membrane bound) domain containing 2 (OACT2), mRNA.","Chr2: 8.914891",8.395,"N/A","N/A","N/A",0.477,146,0.000000001143,"0.305999999999999","--",129642,"2","8.9148910000000008",1,FALSE,"OACT2","OACT2"
313,"ILMN_1673380","GNG12","guanine nucleotide binding protein (G protein), gamma 12 (GNG12), mRNA.","ChrUn: 1.000000",6.931,"N/A","N/A","N/A",0.476,146,0.000000001244,"0.300999999999993","0.27300000000000002",55970,"1","67.7014659999994",1,FALSE,"GNG12","GNG12"
314,"ILMN_1714158","PON2","paraoxonase 2 (PON2), transcript variant 2, mRNA.","Chr7: 94.872619",11.265,"N/A","N/A","N/A",0.476,146,0.000000001255,"0.52400000000000002","0.224",5445,"7","94.872619",1,FALSE,"PON2","PON2"
315,"ILMN_1730523","C16orf14","chromosome 16 open reading frame 14 (C16orf14), mRNA.","Chr16: 0.631974",7.786,"N/A","N/A","N/A",0.476,146,0.000000001286,"--","--",84331,"16","0.63197400000000004",1,TRUE,"C16ORF14","C16orf14"
316,"ILMN_1814120","PECR","peroxisomal trans-2-enoyl-CoA reductase (PECR), mRNA.","Chr2: 216.612179",7.499,"N/A","N/A","N/A",0.476,146,0.000000001304,"0.33100000000000002","0.53600000000000003",55825,"2","216.612179",1,FALSE,"PECR","PECR"
318,"ILMN_1687703","TRIM37","tripartite motif-containing 37 (TRIM37), transcript variant 1, mRNA.","Chr17: 54.430568",13.231,"N/A","N/A","N/A",-0.475,146,0.000000001404,"--","-0.371",4591,"17","54.430568000000001",-1,FALSE,"TRIM37","TRIM37"
319,"ILMN_1708098","LIX1L","Lix1 homolog (mouse)-like (LIX1L), mRNA.","Chr1: 144.210122",7.319,"N/A","N/A","N/A",0.474,146,0.000000001488,"--","0.16400000000000001",128077,"1","144.21012200000001",1,FALSE,"LIX1L","LIX1L"
320,"ILMN_1766010","YARS","tyrosyl-tRNA synthetase (YARS), mRNA.","Chr1: 33.013456",13.504,"N/A","N/A","N/A",-0.474,146,0.000000001509,"--","-0.22",8565,"1","33.0134559999996",-1,FALSE,"YARS","YARS"
321,"ILMN_1697548","LPHN2","latrophilin 2 (LPHN2), mRNA.","Chr1: 82.230373",10.233,"N/A","N/A","N/A",-0.474,146,0.000000001532,"--","0.25",23266,"1","82.230373",-1,FALSE,"LPHN2","LPHN2"
322,"ILMN_1760774","SMAP1","stromal membrane-associated protein 1 (SMAP1), transcript variant 1, mRNA.","ChrUn: 1.000000",11.112,"N/A","N/A","N/A",-0.474,146,0.000000001556,"--","-0.33",60682,"6","70.667776000000003",-1,FALSE,"SMAP1","SMAP1"
323,"ILMN_1680652","SELENBP1","selenium binding protein 1 (SELENBP1), mRNA.","Chr1: 149.603638",7.953,"N/A","N/A","N/A",0.474,146,0.000000001559,"--","0.55400000000000005",8991,"1","149.603637999998",1,FALSE,"SELENBP1","SELENBP1"
324,"ILMN_1652244","POPDC3","popeye domain containing 3 (POPDC3), mRNA.","Chr6: 105.712618",8.397,"N/A","N/A","N/A",-0.474,146,0.000000001578,"--","1.2999999999999901E-2",64208,"6","105.71261800000001",-1,FALSE,"POPDC3","POPDC3"
325,"ILMN_1780987","RFXANK","regulatory factor X-associated ankyrin-containing protein (RFXANK), transcript variant 1, mRNA.","Chr19: 19.170482",8.2,"N/A","N/A","N/A",0.473,146,0.000000001586,"0.300999999999993","0.34",8625,"19","19.170482",1,FALSE,"RFXANK","RFXANK"
326,"ILMN_1782070","NPL","N-acetylneuraminate pyruvate lyase (dihydrodipicolinate synthase) (NPL), mRNA.","Chr1: 181.064651",7.265,"N/A","N/A","N/A",0.473,146,0.000000001601,"0.423999999999991","0.221",80896,"1","181.064651",1,FALSE,"NPL","NPL"
327,"ILMN_1765310","TCEAL2","transcription elongation factor A (SII)-like 2 (TCEAL2), mRNA.","ChrX: 101.269209",15.7,"N/A","N/A","N/A",-0.473,146,0.000000001646,"--","--",140597,"X","101.269209",-1,FALSE,"TCEAL2","TCEAL2"
328,"ILMN_1708983","CASC1","cancer susceptibility candidate 1 (CASC1), mRNA.","Chr12: 25.152741",7.657,"N/A","N/A","N/A",-0.473,146,0.000000001666,"0.28399999999998998","-0.50600000000000001",55259,"12","25.1527409999998",-1,FALSE,"CASC1","CASC1"
329,"ILMN_1780582","CD83","CD83 molecule (CD83), transcript variant 2, mRNA.","Chr6: 14.244562",8.973,"N/A","N/A","N/A",-0.473,146,0.000000001691,"0.35899999999998999","-0.03",9308,"6","14.244562",-1,FALSE,"CD83","CD83"
331,"ILMN_1731442","BCKDHA","branched chain keto acid dehydrogenase E1, alpha polypeptide (BCKDHA), mRNA.","Chr19: 46.622437",10.153,"N/A","N/A","N/A",0.472,146,0.000000001751,"0.45500000000000002","0.69399999999998996",593,"19","46.6224369999996",1,FALSE,"BCKDHA","BCKDHA"
332,"ILMN_1706609","TSC22D4","TSC22 domain family, member 4 (TSC22D4), mRNA.","Chr7: 99.902124",15.933,"N/A","N/A","N/A",0.472,146,0.000000001763,"--","-6.5000000000000002E-2",81628,"7","99.902124000000001",1,FALSE,"TSC22D4","TSC22D4"
333,"ILMN_1746696","APRIN","androgen-induced proliferation inhibitor (APRIN), mRNA.","Chr13: 32.249847",9.719,"N/A","N/A","N/A",-0.472,146,0.000000001782,"0.40899999999998998","--",23047,"13","32.249847000000003",-1,FALSE,"APRIN","APRIN"
334,"ILMN_1781536","FAH","fumarylacetoacetate hydrolase (fumarylacetoacetase) (FAH), mRNA.","Chr15: 78.260453",7.415,"N/A","N/A","N/A",0.472,146,0.000000001792,"0.51800000000000002","0.85699999999998999",2184,"15","78.2604529999997",1,FALSE,"FAH","FAH"
336,"ILMN_1690807","MKL2","MKL/myocardin-like 2 (MKL2), mRNA.","Chr16: 14.267777",9.078,"N/A","N/A","N/A",-0.471,146,0.000000001953,"0.26200000000000001","-7.9000000000000001E-2",57496,"16","14.267777000000001",-1,FALSE,"MKL2","MKL2"
337,"ILMN_1810533","SLC6A15","solute carrier family 6, member 15 (SLC6A15), transcript variant 1, mRNA.","Chr12: 83.777831",9.442,"N/A","N/A","N/A",-0.471,146,0.000000001961,"--","-8.0000000000000002E-3",55117,"12","83.777831000000006",-1,FALSE,"SLC6A15","SLC6A15"
338,"ILMN_1748697","LIN28B","lin-28 homolog B (C. elegans) (LIN28B), mRNA.","Chr6: 105.637736",7.013,"N/A","N/A","N/A",-0.471,146,0.00000000199,"0.423999999999991","0.144999999999993",389421,"6","105.637736",-1,FALSE,"LIN28B","LIN28B"
339,"ILMN_1742544","MEF2C","MADS box transcription enhancer factor 2, polypeptide C (myocyte enhancer factor 2C) (MEF2C), mRNA.","Chr5: 88.052034",13.248,"N/A","N/A","N/A",-0.471,146,0.000000002054,"0.38400000000000001","-9.2999999999999902E-2",4208,"5","88.052034000000006",-1,FALSE,"MEF2C","MEF2C"
340,"ILMN_1659801","ATP6V1C1","ATPase, H+ transporting, lysosomal 42kDa, V1 subunit C1 (ATP6V1C1), transcript variant 2, mRNA.","Chr8: 104.154180",10.696,"N/A","N/A","N/A",-0.47,146,0.000000002081,"0.2","-0.33500000000000002",528,"8","104.15418",-1,FALSE,"ATP6V1C1","ATP6V1C1"
341,"ILMN_1703006","MTCH1","mitochondrial carrier homolog 1 (C. elegans) (MTCH1), nuclear gene encoding mitochondrial protein, mRNA.","Chr6: 37.043993",16.491,"N/A","N/A","N/A",-0.47,146,0.000000002134,"0.237999999999992","0.41899999999998999",23787,"6","37.043993",-1,FALSE,"MTCH1","MTCH1"
342,"ILMN_1774161","ARL15","ADP-ribosylation factor-like 15 (ARL15), mRNA.","Chr5: 53.217040",7.103,"N/A","N/A","N/A",-0.47,146,0.000000002179,"--","0.16800000000000001",54622,"5","53.2170399999995",-1,FALSE,"ARL15","ARL15"
344,"ILMN_1812688","C2orf18","chromosome 2 open reading frame 18 (C2orf18), mRNA.","Chr2: 26.856473",7.639,"N/A","N/A","N/A",0.469,146,0.000000002316,"--","--",54978,"2","26.856473000000001",1,TRUE,"C2ORF18","C2orf18"
346,"ILMN_1813671","SLC25A1","solute carrier family 25 (mitochondrial carrier; citrate transporter), member 1 (SLC25A1), mRNA.","Chr22: 17.543460",7.668,"N/A","N/A","N/A",0.469,146,0.000000002365,"--","0.6",6576,"22","17.54346",1,FALSE,"SLC25A1","SLC25A1"
347,"ILMN_1714397","CRYL1","crystallin, lambda 1 (CRYL1), mRNA.","ChrUn: 1.000000",9.602,"N/A","N/A","N/A",0.469,146,0.000000002397,"0.34300000000000003","0.41799999999998999",51084,"13","20.4036669999998",1,FALSE,"CRYL1","CRYL1"
350,"ILMN_1679299","IGSF1","immunoglobulin superfamily, member 1 (IGSF1), transcript variant 1, mRNA.","ChrX: 130.235329",7.339,"N/A","N/A","N/A",0.468,146,0.000000002543,"--","0.13500000000000001",3547,"X","130.23532900000001",1,FALSE,"IGSF1","IGSF1"
