"Index","Record","Symbol","Description","Location","Mean","Max.LRS..","Max.LRS.Location","Additive.Effect..","Sample.r","X.nbsp..nbsp.N","Sample.p.r.","Lit.r","Tissue.r","ENTREZID","loc","bp","corsign","symbol_change","orig.symbol","new.symbol"
235,"ILMN_1688095","HMGCL","3-hydroxymethyl-3-methylglutaryl-Coenzyme A lyase (hydroxymethylglutaricaciduria) (HMGCL), mRNA.","Chr1: 24.001084",9.258,"N/A","N/A","N/A",0.615,145,0.0000000000000001764,"0.45200000000000001","0.78200000000000003",3155,"1","24.0010839999998",1,FALSE,"HMGCL","HMGCL"
236,"ILMN_1768094","GLTP","glycolipid transfer protein (GLTP), mRNA.","Chr12: 108.773342",14.963,"N/A","N/A","N/A",0.615,145,0.0000000000000001789,"--","-7.49999999999999E-2",51228,"12","108.773342",1,FALSE,"GLTP","GLTP"
237,"ILMN_1790680","PDE6D","phosphodiesterase 6D, cGMP-specific, rod, delta (PDE6D), mRNA.","Chr2: 232.305624",9.099,"N/A","N/A","N/A",0.615,145,0.0000000000000001868,"0.26300000000000001","-0.56599999999999195",5147,"2","232.305623999999",1,FALSE,"PDE6D","PDE6D"
238,"ILMN_1690206","WDR57","WD repeat domain 57 (U5 snRNP specific) (WDR57), mRNA.","ChrUn: 1.000000",9.129,"N/A","N/A","N/A",0.615,145,0.0000000000000001873,"--","0.26200000000000001",9410,"1","31.259568000000002",1,FALSE,"WDR57","WDR57"
239,"ILMN_1689704","TMEM5","transmembrane protein 5 (TMEM5), mRNA.","Chr12: 62.488834",9.146,"N/A","N/A","N/A",0.614,145,0.0000000000000002067,"--","0.442",10329,"12","62.4888339999995",1,FALSE,"TMEM5","TMEM5"
240,"ILMN_1660519","C3orf70","hypothetical gene supported by AK091454 (LOC285382), mRNA.","Chr3: 186.279006",9.628,"N/A","N/A","N/A",0.614,145,0.0000000000000002069,"--","--",285382,"3","186.27900600000001",1,TRUE,"LOC285382","C3orf70"
241,"ILMN_1776105","PSPH","phosphoserine phosphatase (PSPH), mRNA.","Chr7: 56.047042",7.357,"N/A","N/A","N/A",0.614,145,0.0000000000000002262,"0.300999999999993","0.2",5723,"7","56.0470419999996",1,FALSE,"PSPH","PSPH"
243,"ILMN_1663648","MTUS1","mitochondrial tumor suppressor 1 (MTUS1), nuclear gene encoding mitochondrial protein, transcript variant 5, mRNA.","Chr8: 17.599076",9.469,"N/A","N/A","N/A",0.614,145,0.0000000000000002324,"0.48599999999999199","0.57499999999999196",57509,"8","17.599076",1,FALSE,"MTUS1","MTUS1"
245,"ILMN_1776464","PARP4","poly (ADP-ribose) polymerase family, member 4 (PARP4), mRNA.","ChrUn: 1.000000",9.514,"N/A","N/A","N/A",0.613,145,0.0000000000000002334,"0.377","0.2",143,"13","24.420926000000001",1,FALSE,"PARP4","PARP4"
246,"ILMN_1740604","RAB11FIP5","RAB11 family interacting protein 5 (class I) (RAB11FIP5), mRNA.","Chr2: 73.154118",10.797,"N/A","N/A","N/A",-0.613,145,0.0000000000000002343,"--","-0.224",26056,"2","73.154117999999499",-1,FALSE,"RAB11FIP5","RAB11FIP5"
247,"ILMN_1697962","NSMCE1","non-SMC element 1 homolog (S. cerevisiae) (NSMCE1), mRNA.","Chr16: 27.144031",9.769,"N/A","N/A","N/A",0.613,145,0.0000000000000002447,"--","-0.205999999999992",197370,"16","27.1440309999997",1,FALSE,"NSMCE1","NSMCE1"
248,"ILMN_1716053","AK2","adenylate kinase 2 (AK2), transcript variant AK2A, mRNA.","Chr1: 33.251407",10.505,"N/A","N/A","N/A",0.613,145,0.0000000000000002461,"0.40300000000000002","0.40200000000000002",204,"1","33.251407",1,FALSE,"AK2","AK2"
249,"ILMN_1726204","SCRG1","scrapie responsive protein 1 (SCRG1), mRNA.","Chr4: 174.549060",14.094,"N/A","N/A","N/A",0.613,145,0.0000000000000002639,"0.248","-0.19",11341,"4","174.54906",1,FALSE,"SCRG1","SCRG1"
250,"ILMN_1763007","HIAT1","hippocampus abundant transcript 1 (HIAT1), mRNA.","Chr1: 100.320278",8.144,"N/A","N/A","N/A",0.612,145,0.000000000000000305,"0.312","0.313",64645,"1","100.320278",1,FALSE,"HIAT1","HIAT1"
251,"ILMN_1742358","CA14","carbonic anhydrase XIV (CA14), mRNA.","Chr1: 148.503763",7.999,"N/A","N/A","N/A",0.611,145,0.0000000000000003252,"0.35799999999999199","--",23632,"1","148.503762999999",1,FALSE,"CA14","CA14"
252,"ILMN_1797828","C20orf116","chromosome 20 open reading frame 116 (C20orf116), mRNA.","Chr20: 3.119227",9.88,"N/A","N/A","N/A",0.611,145,0.0000000000000003539,"0.26700000000000002","--",65992,"20","3.119227",1,TRUE,"C20ORF116","C20orf116"
253,"ILMN_1753819","RFFL","ring finger and FYVE-like domain containing 1 (RFFL), transcript variant 2, mRNA.","Chr17: 30.360904",9.321,"N/A","N/A","N/A",0.61,145,0.0000000000000003645,"--","0.249",117584,"17","30.360904000000001",1,FALSE,"RFFL","RFFL"
254,"ILMN_1716790","APBB2","amyloid beta (A4) precursor protein-binding, family B, member 2 (Fe65-like) (APBB2), mRNA.","Chr4: 40.511234",7.256,"N/A","N/A","N/A",0.61,145,0.0000000000000003684,"0.34799999999999198","0.426999999999994",323,"4","40.511234000000002",1,FALSE,"APBB2","APBB2"
255,"ILMN_1771223","PADI2","peptidyl arginine deiminase, type II (PADI2), mRNA.","ChrUn: 1.000000",7.152,"N/A","N/A","N/A",0.61,145,0.000000000000000403,"0.501","-0.247",11240,"1","17.066761",1,FALSE,"PADI2","PADI2"
256,"ILMN_1761010","PCCB","propionyl Coenzyme A carboxylase, beta polypeptide (PCCB), mRNA.","ChrUn: 1.000000",10.435,"N/A","N/A","N/A",0.609,145,0.0000000000000004221,"--","0.78800000000000003",5096,"3","136.250305999999",1,FALSE,"PCCB","PCCB"
257,"ILMN_1813256","CRIPT","cysteine-rich PDZ-binding protein (CRIPT), mRNA.","Chr2: 46.705229",9.998,"N/A","N/A","N/A",0.609,145,0.0000000000000004394,"--","0.245",9419,"2","46.705229000000003",1,FALSE,"CRIPT","CRIPT"
259,"ILMN_1791762","RRNAD1","ribosomal RNA adenine dimethylase domain containing 1","Chr1: 154.973184",8.393,"N/A","N/A","N/A",0.609,145,0.0000000000000004711,"--","--",51093,"1","154.973184",1,FALSE,"RRNAD1","RRNAD1"
260,"ILMN_1688561","CADM4","cell adhesion molecule 4 (CADM4), mRNA.","Chr19: 48.818653",11.686,"N/A","N/A","N/A",0.608,145,0.0000000000000004734,"0.34300000000000003","--",199731,"19","48.8186529999996",1,FALSE,"CADM4","CADM4"
261,"ILMN_1789136","SERF2","small EDRK-rich factor 2 (SERF2), mRNA.","Chr15: 41.872465",14.165,"N/A","N/A","N/A",0.608,145,0.0000000000000004836,"--","0.441",10169,"15","41.8724649999997",1,FALSE,"SERF2","SERF2"
262,"ILMN_1781028","ZMYM5","zinc finger, MYM-type 5 (ZMYM5), transcript variant 1, mRNA.","Chr13: 19.311009",7.258,"N/A","N/A","N/A",0.606,145,0.0000000000000007077,"--","-0.16800000000000001",9205,"13","19.3110089999998",1,FALSE,"ZMYM5","ZMYM5"
263,"ILMN_1689306","TMC7","transmembrane channel-like 7 (TMC7), mRNA.","Chr16: 18.981673",7.556,"N/A","N/A","N/A",0.605,145,0.0000000000000007212,"--","-0.25900000000000001",79905,"16","18.981673000000001",1,FALSE,"TMC7","TMC7"
264,"ILMN_1694130","CLDN11","claudin 11 (oligodendrocyte transmembrane protein) (CLDN11), mRNA.","Chr3: 171.634072",11.101,"N/A","N/A","N/A",0.605,145,0.0000000000000007271,"0.41499999999999199","-0.29299999999999199",5010,"3","171.634072",1,FALSE,"CLDN11","CLDN11"
265,"ILMN_1712975","YIF1A","Yip1 interacting factor homolog A (S. cerevisiae) (YIF1A), mRNA.","Chr11: 65.808683",9.85,"N/A","N/A","N/A",0.605,145,0.000000000000000749,"--","0.492999999999998",10897,"11","65.808683000000002",1,FALSE,"YIF1A","YIF1A"
266,"ILMN_1684554","COL16A1","collagen, type XVI, alpha 1 (COL16A1), mRNA.","ChrUn: 1.000000",11.089,"N/A","N/A","N/A",0.605,145,0.0000000000000007776,"0.22700000000000001","-0.32100000000000001",1307,"1","31.6522469999999",1,FALSE,"COL16A1","COL16A1"
267,"ILMN_1720053","ZFAND3","zinc finger, AN1-type domain 3 (ZFAND3), mRNA.","Chr6: 38.229892",8.251,"N/A","N/A","N/A",0.605,145,0.0000000000000008161,"--","0.56899999999999196",60685,"6","38.229892",1,FALSE,"ZFAND3","ZFAND3"
268,"ILMN_1736234","C1orf77","chromosome 1 open reading frame 77 (C1orf77), mRNA.","Chr1: 151.884337",9.237,"N/A","N/A","N/A",0.605,145,0.0000000000000008181,"0.29299999999999199","--",26097,"1","151.884336999998",1,TRUE,"C1ORF77","C1orf77"
270,"ILMN_1792508","TMEM59","transmembrane protein 59 (TMEM59), mRNA.","Chr1: 54.270081",17.07,"N/A","N/A","N/A",0.604,145,0.0000000000000008455,"--","0.58099999999999197",9528,"1","54.2700809999996",1,FALSE,"TMEM59","TMEM59"
271,"ILMN_1805024","ERBB2IP","erbb2 interacting protein (ERBB2IP), transcript variant 2, mRNA.","Chr5: 65.406747",7.314,"N/A","N/A","N/A",0.604,145,0.0000000000000008747,"0.375","5.6000000000000001E-2",55914,"5","65.406746999999498",1,FALSE,"ERBB2IP","ERBB2IP"
273,"ILMN_1718063","LIPA","lipase A, lysosomal acid, cholesterol esterase (Wolman disease) (LIPA), mRNA.","Chr10: 90.963676",12.308,"N/A","N/A","N/A",0.604,145,0.0000000000000008883,"0.44","0.64500000000000002",3988,"10","90.963676000000007",1,FALSE,"LIPA","LIPA"
275,"ILMN_1775373","CMTM5","CKLF-like MARVEL transmembrane domain containing 5 (CMTM5), transcript variant 1, mRNA.","Chr14: 22.918375",9.847,"N/A","N/A","N/A",0.603,145,0.0000000000000009743,"--","-0.05",116173,"14","22.918375000000001",1,FALSE,"CMTM5","CMTM5"
276,"ILMN_1728676","KIAA0196","KIAA0196 (KIAA0196), mRNA.","ChrUn: 1.000000",10.032,"N/A","N/A","N/A",0.603,145,0.000000000000000976,"--","--",9897,"8","125.02426",1,FALSE,"KIAA0196","KIAA0196"
277,"ILMN_1737066","PRPF19","PRP19/PSO4 pre-mRNA processing factor 19 homolog (S. cerevisiae) (PRPF19), mRNA.","Chr11: 60.414819",12.428,"N/A","N/A","N/A",-0.603,145,0.0000000000000009856,"0.367999999999998","0.29699999999999199",27339,"11","60.414819000000001",-1,FALSE,"PRPF19","PRPF19"
278,"ILMN_1814465","UBE2G1","ubiquitin-conjugating enzyme E2G 1 (UBC7 homolog, yeast) (UBE2G1), mRNA.","Chr17: 4.132965",8.598,"N/A","N/A","N/A",0.603,145,0.000000000000001029,"--","0.247",7326,"17","4.1329650000000004",1,FALSE,"UBE2G1","UBE2G1"
279,"ILMN_1763523","HARS","histidyl-tRNA synthetase (HARS), mRNA.","Chr5: 140.033700",12.228,"N/A","N/A","N/A",-0.603,145,0.000000000000001065,"0.315","-0.210999999999997",3035,"5","140.03370000000001",-1,FALSE,"HARS","HARS"
280,"ILMN_1702105","EFS","embryonal Fyn-associated substrate (EFS), transcript variant 2, mRNA.","Chr14: 22.895688",9.149,"N/A","N/A","N/A",0.602,145,0.000000000000001115,"0.312","-0.19400000000000001",10278,"14","22.895688",1,FALSE,"EFS","EFS"
281,"ILMN_1802338","HHLA3","HERV-H LTR-associating 3 (HHLA3), transcript variant 4, mRNA.","Chr1: 70.593264",7.271,"N/A","N/A","N/A",0.602,145,0.000000000000001116,"--","--",11147,"1","70.593264000000005",1,FALSE,"HHLA3","HHLA3"
282,"ILMN_1670079","OMA1","OMA1 homolog, zinc metallopeptidase (S. cerevisiae) (OMA1), mRNA.","Chr1: 58.744362",8.015,"N/A","N/A","N/A",0.602,145,0.000000000000001125,"0.34899999999999198","0.45400000000000001",115209,"1","58.744362000000002",1,FALSE,"OMA1","OMA1"
283,"ILMN_1758731","CYP2J2","cytochrome P450, family 2, subfamily J, polypeptide 2 (CYP2J2), mRNA.","Chr1: 60.131825",10.7,"N/A","N/A","N/A",0.602,145,0.000000000000001165,"0.434","--",1573,"1","60.1318249999999",1,FALSE,"CYP2J2","CYP2J2"
284,"ILMN_1717005","KIAA0672","KIAA0672 gene product (KIAA0672), mRNA.","Chr17: 12.835559",7.916,"N/A","N/A","N/A",-0.602,145,0.000000000000001196,"0.29399999999999199","--",9912,"17","12.835559",-1,FALSE,"KIAA0672","KIAA0672"
285,"ILMN_1660021","M6PRBP1","mannose-6-phosphate receptor binding protein 1 (M6PRBP1), mRNA.","Chr19: 4.789506",11.512,"N/A","N/A","N/A",0.602,145,0.000000000000001205,"0.25600000000000001","0.497",10226,"19","4.7895060000000003",1,FALSE,"M6PRBP1","M6PRBP1"
286,"ILMN_1799634","HNRPC","heterogeneous nuclear ribonucleoprotein C (C1/C2) (HNRPC), transcript variant 2, mRNA.","ChrUn: 1.000000",13.972,"N/A","N/A","N/A",0.602,145,0.000000000000001227,"0.42099999999999199","-0.240999999999996",3183,"14","21.209136000000001",1,FALSE,"HNRPC","HNRPC"
287,"ILMN_1719709","DNAJC5","DnaJ (Hsp40) homolog, subfamily C, member 5 (DNAJC5), mRNA.","Chr20: 62.035746",8.129,"N/A","N/A","N/A",-0.601,145,0.000000000000001283,"0.372","7.0999999999999702E-2",80331,"20","62.035746000000003",-1,FALSE,"DNAJC5","DNAJC5"
288,"ILMN_1703132","LYRM2","LYR motif containing 2 (LYRM2), mRNA.","ChrUn: 1.000000",9.15,"N/A","N/A","N/A",0.601,145,0.000000000000001286,"--","0.55700000000000005",57226,"6","89.568144000000004",1,FALSE,"LYRM2","LYRM2"
289,"ILMN_1746090","STT3A","STT3, subunit of the oligosaccharyltransferase complex, homolog A (S. cerevisiae) (STT3A), mRNA.","Chr11: 124.993663",8.561,"N/A","N/A","N/A",0.601,145,0.000000000000001305,"--","0.425999999999993",3703,"11","124.993663",1,FALSE,"STT3A","STT3A"
290,"ILMN_1797005","PGLS","6-phosphogluconolactonase (PGLS), mRNA.","Chr19: 17.492848",8.786,"N/A","N/A","N/A",0.6,145,0.000000000000001553,"--","0.28599999999999198",25796,"19","17.4928479999998",1,FALSE,"PGLS","PGLS"
292,"ILMN_1751851","CECR1","cat eye syndrome chromosome region, candidate 1 (CECR1), transcript variant 2, mRNA.","Chr22: 16.040388",9.293,"N/A","N/A","N/A",0.6,145,0.000000000000001602,"--","--",51816,"22","16.040388",1,FALSE,"CECR1","CECR1"
293,"ILMN_1720665","C6orf72","chromosome 6 open reading frame 72 (C6orf72), mRNA.","Chr6: 149.953670",10.678,"N/A","N/A","N/A",0.599,145,0.000000000000001729,"--","--",116254,"6","149.953669999998",1,TRUE,"C6ORF72","C6orf72"
294,"ILMN_1660844","INTS4","integrator complex subunit 4 (INTS4), mRNA.","Chr11: 77.267678",8.681,"N/A","N/A","N/A",0.598,145,0.000000000000001892,"--","-8.7999999999999801E-2",92105,"11","77.267678000000004",1,FALSE,"INTS4","INTS4"
295,"ILMN_1812403","BCAP31","B-cell receptor-associated protein 31 (BCAP31), mRNA.","ChrX: 152.619265",13.427,"N/A","N/A","N/A",-0.598,145,0.000000000000001935,"0.33800000000000002","0.66500000000000004",10134,"X","152.61926500000001",-1,FALSE,"BCAP31","BCAP31"
296,"ILMN_1795666","SNX24","sorting nexing 24 (SNX24), mRNA.","Chr5: 122.372208",7.623,"N/A","N/A","N/A",0.598,145,0.00000000000000195,"--","0.48299999999999199",28966,"5","122.372208",1,FALSE,"SNX24","SNX24"
297,"ILMN_1723494","SIRT2","sirtuin (silent mating type information regulation 2 homolog) 2 (S. cerevisiae) (SIRT2), transcript variant 1, mRNA.","Chr19: 44.061299",9.479,"N/A","N/A","N/A",0.598,145,0.000000000000001969,"0.41099999999999198","-1E-3",22933,"19","44.0612989999997",1,FALSE,"SIRT2","SIRT2"
298,"ILMN_1661173","TRIP4","thyroid hormone receptor interactor 4 (TRIP4), mRNA.","Chr15: 62.504816",7.717,"N/A","N/A","N/A",0.598,145,0.000000000000002063,"--","-0.178999999999996",9325,"15","62.5048159999997",1,FALSE,"TRIP4","TRIP4"
299,"ILMN_1685631","KIAA0892","KIAA0892 (KIAA0892), mRNA.","Chr19: 19.330217",8.267,"N/A","N/A","N/A",0.597,145,0.000000000000002265,"0.192","--",23383,"19","19.330217000000001",1,FALSE,"KIAA0892","KIAA0892"
300,"ILMN_1720996","SLC12A2","solute carrier family 12 (sodium/potassium/chloride transporters), member 2 (SLC12A2), mRNA.","Chr5: 127.552463",9.809,"N/A","N/A","N/A",0.597,145,0.000000000000002318,"--","-5.2999999999999901E-2",6558,"5","127.552463",1,FALSE,"SLC12A2","SLC12A2"
301,"ILMN_1745415","BBX","bobby sox homolog (Drosophila) (BBX), mRNA.","Chr3: 109.007031",11.186,"N/A","N/A","N/A",0.596,145,0.000000000000002602,"0.26500000000000001","-0.129",56987,"3","109.007031",1,FALSE,"BBX","BBX"
303,"ILMN_1736242","PLEKHG4","pleckstrin homology domain containing, family G (with RhoGef domain) member 4 (PLEKHG4), mRNA.","Chr16: 65.880624",7.386,"N/A","N/A","N/A",0.596,145,0.000000000000002702,"0.189","-0.48499999999999199",25894,"16","65.8806239999996",1,FALSE,"PLEKHG4","PLEKHG4"
304,"ILMN_1756445","PMF1","polyamine-modulated factor 1 (PMF1), mRNA.","Chr1: 154.476089",7.36,"N/A","N/A","N/A",0.596,145,0.000000000000002706,"0.27100000000000002","8.4000000000000005E-2",11243,"1","154.476089",1,FALSE,"PMF1","PMF1"
305,"ILMN_1812445","PRPSAP2","phosphoribosyl pyrophosphate synthetase-associated protein 2 (PRPSAP2), mRNA.","Chr17: 18.774754",9.931,"N/A","N/A","N/A",0.596,145,0.000000000000002739,"--","-0.27",5636,"17","18.774754000000001",1,FALSE,"PRPSAP2","PRPSAP2"
306,"ILMN_1714167","CYB5A","cytochrome b5 type A (microsomal) (CYB5A), transcript variant 1, mRNA.","Chr18: 70.071744",10.572,"N/A","N/A","N/A",0.596,145,0.00000000000000274,"0.51600000000000001","--",1528,"18","70.071743999999498",1,FALSE,"CYB5A","CYB5A"
307,"ILMN_1746846","TTLL4","tubulin tyrosine ligase-like family, member 4 (TTLL4), mRNA.","Chr2: 219.327220",7.473,"N/A","N/A","N/A",0.595,145,0.000000000000002939,"--","-0.242999999999998",9654,"2","219.32722000000001",1,FALSE,"TTLL4","TTLL4"
309,"ILMN_1707077","SORT1","sortilin 1 (SORT1), mRNA.","Chr1: 109.654053",14.139,"N/A","N/A","N/A",0.595,145,0.000000000000003148,"--","8.69999999999998E-2",6272,"1","109.654053",1,FALSE,"SORT1","SORT1"
310,"ILMN_1761456","ALG13","asparagine-linked glycosylation 13 homolog (S. cerevisiae) (ALG13), mRNA.","ChrX: 110.814959",7.9,"N/A","N/A","N/A",0.595,145,0.000000000000003149,"--","0.39",55849,"X","110.814959",1,FALSE,"ALG13","ALG13"
311,"ILMN_1746598","SCNM1","sodium channel modifier 1 (SCNM1), transcript variant 2, mRNA.","Chr1: 149.406479",7.865,"N/A","N/A","N/A",0.595,145,0.000000000000003151,"0.40400000000000003","-0.53700000000000003",79005,"1","149.406478999999",1,FALSE,"SCNM1","SCNM1"
312,"ILMN_1656082","H3F3AP4","H3 histone, family 3A pseudogene, transcript variant 3 (LOC440926), misc RNA.","ChrUn: 1.000000",17.379,"N/A","N/A","N/A",0.595,145,0.000000000000003183,"--","--",440926,"2","174.719908",1,TRUE,"LOC440926","H3F3AP4"
313,"ILMN_1706592","ITGAV","integrin, alpha V (vitronectin receptor, alpha polypeptide, antigen CD51) (ITGAV), mRNA.","Chr2: 187.253107",10.365,"N/A","N/A","N/A",0.593,145,0.000000000000003716,"0.32800000000000001","3.2000000000000001E-2",3685,"2","187.253107",1,FALSE,"ITGAV","ITGAV"
314,"ILMN_1654370","TESK2","testis-specific kinase 2 (TESK2), mRNA.","ChrUn: 1.000000",8.277,"N/A","N/A","N/A",0.593,145,0.000000000000003791,"--","0.378",10420,"1","45.3438829999997",1,FALSE,"TESK2","TESK2"
315,"ILMN_1786295","KIAA0776","KIAA0776 (KIAA0776), mRNA.","Chr6: 97.108694",7.742,"N/A","N/A","N/A",0.593,145,0.00000000000000398,"--","--",23376,"6","97.108694",1,FALSE,"KIAA0776","KIAA0776"
316,"ILMN_1658351","FIS1","fission 1 (mitochondrial outer membrane) homolog (S. cerevisiae) (FIS1), mRNA.","Chr7: 100.669784",13.052,"N/A","N/A","N/A",0.592,145,0.000000000000004164,"0.34799999999999198","0.32800000000000001",51024,"7","100.66978400000001",1,FALSE,"FIS1","FIS1"
317,"ILMN_1741782","SS18","synovial sarcoma translocation, chromosome 18 (SS18), transcript variant 1, mRNA.","Chr18: 21.850920",8.335,"N/A","N/A","N/A",0.592,145,0.000000000000004574,"--","-0.129",6760,"18","21.8509199999998",1,FALSE,"SS18","SS18"
318,"ILMN_1755954","CPEB3","cytoplasmic polyadenylation element binding protein 3 (CPEB3), mRNA.","Chr10: 93.799088",11.791,"N/A","N/A","N/A",-0.592,145,0.000000000000004623,"0.40300000000000002","0.25",22849,"10","93.7990879999996",-1,FALSE,"CPEB3","CPEB3"
319,"ILMN_1751072","SRPRB","signal recognition particle receptor, B subunit (SRPRB), mRNA.","Chr3: 135.022037",11.513,"N/A","N/A","N/A",-0.592,145,0.000000000000004669,"--","-0.118999999999999",58477,"3","135.02203700000001",-1,FALSE,"SRPRB","SRPRB"
320,"ILMN_1801476","CDS1","CDP-diacylglycerol synthase (phosphatidate cytidylyltransferase) 1 (CDS1), mRNA.","Chr4: 85.789254",10.737,"N/A","N/A","N/A",-0.591,145,0.000000000000004763,"0.365999999999996","-0.38300000000000001",1040,"4","85.789254",-1,FALSE,"CDS1","CDS1"
321,"ILMN_1743104","RBM4B","RNA binding motif protein 4B (RBM4B), mRNA.","Chr11: 66.189281",9.578,"N/A","N/A","N/A",0.591,145,0.00000000000000479,"0.28499999999999198","-0.14099999999999199",83759,"11","66.189280999999497",1,FALSE,"RBM4B","RBM4B"
322,"ILMN_1772612","ANGPTL2","angiopoietin-like 2 (ANGPTL2), mRNA.","Chr9: 128.889591",9.079,"N/A","N/A","N/A",0.59,145,0.000000000000005552,"0.428999999999996","0.144999999999993",23452,"9","128.889591",1,FALSE,"ANGPTL2","ANGPTL2"
323,"ILMN_1766981","UNC50","unc-50 homolog (C. elegans) (UNC50), mRNA.","Chr2: 98.601096",11.719,"N/A","N/A","N/A",0.59,145,0.00000000000000568,"--","0.35399999999999199",25972,"2","98.6010959999997",1,FALSE,"UNC50","UNC50"
324,"ILMN_1659255","RP2","retinitis pigmentosa 2 (X-linked recessive) (RP2), mRNA.","ChrX: 46.625612",6.99,"N/A","N/A","N/A",0.59,145,0.000000000000006073,"0.254","--",6102,"X","46.625611999999499",1,FALSE,"RP2","RP2"
325,"ILMN_1677401","ZDHHC14","zinc finger, DHHC-type containing 14 (ZDHHC14), transcript variant 1, mRNA.","Chr6: 158.014808",13.222,"N/A","N/A","N/A",0.589,145,0.000000000000006162,"--","-0.33900000000000002",79683,"6","158.014807999998",1,FALSE,"ZDHHC14","ZDHHC14"
326,"ILMN_1775875","KLHDC1","kelch domain containing 1 (KLHDC1), mRNA.","Chr14: 49.289092",8.121,"N/A","N/A","N/A",0.589,145,0.000000000000006727,"--","-0.22900000000000001",122773,"14","49.289091999999499",1,FALSE,"KLHDC1","KLHDC1"
327,"ILMN_1685576","RNF13","ring finger protein 13 (RNF13), transcript variant 2, mRNA.","Chr3: 151.162015",10.56,"N/A","N/A","N/A",0.589,145,0.000000000000006764,"--","0.242999999999998",11342,"3","151.162015",1,FALSE,"RNF13","RNF13"
328,"ILMN_1664012","CANT1","calcium activated nucleotidase 1 (CANT1), mRNA.","Chr17: 74.499665",8.423,"N/A","N/A","N/A",0.589,145,0.000000000000006837,"0.35799999999999199","0.14199999999999199",124583,"17","74.499664999999496",1,FALSE,"CANT1","CANT1"
329,"ILMN_1799744","GALC","galactosylceramidase (GALC), transcript variant 1, mRNA.","Chr14: 87.469377",9.83,"N/A","N/A","N/A",0.589,145,0.000000000000006895,"0.38500000000000001","-0.505",2581,"14","87.469376999999497",1,FALSE,"GALC","GALC"
330,"ILMN_1742260","SSFA2","sperm specific antigen 2 (SSFA2), mRNA.","Chr2: 182.495136",8.003,"N/A","N/A","N/A",0.589,145,0.000000000000006907,"--","0.29699999999999199",6744,"2","182.495136",1,FALSE,"SSFA2","SSFA2"
331,"ILMN_1716564","INTU","inturned planar cell polarity effector homolog (Drosophila) (INTU), mRNA.","Chr4: 128.851591",7.484,"N/A","N/A","N/A",0.588,145,0.000000000000007107,"--","0.20200000000000001",27152,"4","128.85159100000001",1,FALSE,"INTU","INTU"
332,"ILMN_1651354","SPP1","secreted phosphoprotein 1 (osteopontin, bone sialoprotein I, early T-lymphocyte activation 1) (SPP1), transcript variant 2, mRNA.","Chr4: 89.122810",17.665,"N/A","N/A","N/A",0.588,145,0.000000000000007235,"--","0.126",6696,"4","89.122810000000001",1,FALSE,"SPP1","SPP1"
334,"ILMN_1705253","PTPRD","protein tyrosine phosphatase, receptor type, D (PTPRD), transcript variant 4, mRNA.","ChrUn: 1.000000",8.326,"N/A","N/A","N/A",0.588,145,0.000000000000007515,"0.425999999999993","0.28199999999999198",5789,"9","8.3142460000000007",1,FALSE,"PTPRD","PTPRD"
335,"ILMN_1729294","RNF130","ring finger protein 130 (RNF130), mRNA.","Chr5: 179.326416",11.141,"N/A","N/A","N/A",0.587,145,0.00000000000000806,"--","0.53500000000000003",55819,"5","179.326415999999",1,FALSE,"RNF130","RNF130"
336,"ILMN_1789526","BAT5","HLA-B associated transcript 5 (BAT5), mRNA.","Chr6: 31.762928",9.023,"N/A","N/A","N/A",0.587,145,0.000000000000008557,"0.210999999999997","0.10100000000000001",7920,"6","31.7629279999998",1,FALSE,"BAT5","BAT5"
337,"ILMN_1776723","PHF11","PHD finger protein 11 (PHF11), transcript variant 2, mRNA.","Chr13: 49.000893",10.645,"N/A","N/A","N/A",0.587,145,0.000000000000009027,"--","0.11600000000000001",51131,"13","49.0008929999996",1,FALSE,"PHF11","PHF11"
339,"ILMN_1664366","LUZP1","leucine zipper protein 1 (LUZP1), mRNA.","Chr1: 23.284175",9.594,"N/A","N/A","N/A",-0.586,145,0.000000000000009594,"0.374","7.0999999999999702E-2",7798,"1","23.284175000000001",-1,FALSE,"LUZP1","LUZP1"
340,"ILMN_1718751","SGK2","serum/glucocorticoid regulated kinase 2 (SGK2), transcript variant 2, mRNA.","Chr20: 41.647456",7.509,"N/A","N/A","N/A",0.586,145,0.00000000000001028,"0.28999999999999199","0.48299999999999199",10110,"20","41.6474559999997",1,FALSE,"SGK2","SGK2"
341,"ILMN_1680367","C10orf90","chromosome 10 open reading frame 90 (C10orf90), mRNA.","Chr10: 128.103828",7.794,"N/A","N/A","N/A",0.585,145,0.00000000000001049,"0.18","--",118611,"10","128.103827999999",1,TRUE,"C10ORF90","C10orf90"
342,"ILMN_1704210","CNTNAP4","contactin associated protein-like 4 (CNTNAP4), transcript variant 1, mRNA.","ChrUn: 1.000000",11.109,"N/A","N/A","N/A",0.585,145,0.00000000000001072,"0.22","-0.28199999999999198",85445,"16","76.277277999999498",1,FALSE,"CNTNAP4","CNTNAP4"
343,"ILMN_1714527","VAMP3","vesicle-associated membrane protein 3 (cellubrevin) (VAMP3), mRNA.","Chr1: 7.763820",12.524,"N/A","N/A","N/A",0.585,145,0.00000000000001082,"--","-0.111",9341,"1","7.7638199999999902",1,FALSE,"VAMP3","VAMP3"
