"Index","Record","Symbol","Description","Location","Mean","Max.LRS..","Max.LRS.Location","Additive.Effect..","Sample.r","X.nbsp..nbsp.N","Sample.p.r.","Lit.r","Tissue.r","ENTREZID","loc","bp","corsign","symbol_change","orig.symbol","new.symbol"
505,"ILMN_1789552","SAV1","salvador homolog 1 (Drosophila) (SAV1), mRNA.","Chr14: 50.170580",8.305,"N/A","N/A","N/A",0.551,145,0.0000000000007182,"0.372","-0.206999999999993",60485,"14","50.170580000000001",1,FALSE,"SAV1","SAV1"
506,"ILMN_1750394","SLC39A6","solute carrier family 39 (zinc transporter), member 6 (SLC39A6), mRNA.","Chr18: 31.945147",8.283,"N/A","N/A","N/A",0.551,145,0.0000000000007198,"--","-0.64100000000000001",25800,"18","31.9451469999998",1,FALSE,"SLC39A6","SLC39A6"
507,"ILMN_1734317","DPF2","D4, zinc and double PHD fingers family 2 (DPF2), mRNA.","Chr11: 64.876749",10.5,"N/A","N/A","N/A",0.551,145,0.0000000000007246,"0.27600000000000002","-0.13600000000000001",5977,"11","64.876749000000004",1,FALSE,"DPF2","DPF2"
508,"ILMN_1741942","STX16","syntaxin 16 (STX16), transcript variant 2, mRNA.","Chr20: 56.687635",13.603,"N/A","N/A","N/A",0.55,145,0.0000000000007399,"--","-0.19500000000000001",8675,"20","56.687635",1,FALSE,"STX16","STX16"
509,"ILMN_1803846","EIF1","eukaryotic translation initiation factor 1 (EIF1), mRNA.","Chr17: 37.101091",17.118,"N/A","N/A","N/A",0.55,145,0.0000000000007474,"--","4.7E-2",10209,"17","37.101090999999499",1,FALSE,"EIF1","EIF1"
511,"ILMN_1669118","FUNDC2","FUN14 domain containing 2 (FUNDC2), mRNA.","ChrX: 153.938075",7.173,"N/A","N/A","N/A",-0.55,145,0.0000000000007582,"--","0.101999999999998",65991,"X","153.938075",-1,FALSE,"FUNDC2","FUNDC2"
514,"ILMN_1723916","SPTLC1","serine palmitoyltransferase, long chain base subunit 1 (SPTLC1), transcript variant 1, mRNA.","Chr9: 93.834504",7.902,"N/A","N/A","N/A",0.55,145,0.0000000000008013,"--","0.26",10558,"9","93.834503999999498",1,FALSE,"SPTLC1","SPTLC1"
517,"ILMN_1736389","SEC61B","Sec61 beta subunit (SEC61B), mRNA.","Chr9: 101.030053",8.179,"N/A","N/A","N/A",0.549,145,0.0000000000008819,"0.143999999999992","0.39",10952,"9","101.030053",1,FALSE,"SEC61B","SEC61B"
520,"ILMN_1755741","DACH1","dachshund homolog 1 (Drosophila) (DACH1), transcript variant 3, mRNA.","Chr13: 70.910165",8.57,"N/A","N/A","N/A",-0.548,145,0.0000000000009333,"0.39300000000000002","0.183",1602,"13","70.910165000000006",-1,FALSE,"DACH1","DACH1"
521,"ILMN_1669394","EI24","etoposide induced 2.4 mRNA (EI24), transcript variant 2, mRNA.","Chr11: 124.959536",10.482,"N/A","N/A","N/A",0.548,145,0.0000000000009421,"0.32200000000000001","0.63",9538,"11","124.959536",1,FALSE,"EI24","EI24"
523,"ILMN_1741736","DDX28","DEAD (Asp-Glu-Ala-Asp) box polypeptide 28 (DDX28), nuclear gene encoding mitochondrial protein, mRNA.","Chr16: 66.612826",7.714,"N/A","N/A","N/A",-0.548,145,0.000000000001012,"--","0.317",55794,"16","66.6128259999997",-1,FALSE,"DDX28","DDX28"
524,"ILMN_1785768","PDE4A","phosphodiesterase 4A, cAMP-specific (phosphodiesterase E2 dunce homolog, Drosophila) (PDE4A), mRNA.","Chr19: 10.441053",7.474,"N/A","N/A","N/A",-0.548,145,0.000000000001014,"0.50800000000000001","4.0000000000000001E-3",5141,"19","10.441053",-1,FALSE,"PDE4A","PDE4A"
532,"ILMN_1814106","MGC59937","Similar to RIKEN cDNA 2310002J15 gene (MGC59937), mRNA.","Chr9: 1.000000",7.145,"N/A","N/A","N/A",-0.547,145,0.000000000001112,"--","--",375791,"9","137.22463500000001",-1,FALSE,"MGC59937","MGC59937"
533,"ILMN_1777058","HIATL2","hippocampus abundant gene transcript-like 2 (HIATL2) on chromosome 9.","Chr9: 98.751660",7.448,"N/A","N/A","N/A",0.546,145,0.000000000001166,"--","--",84278,"9","98.751660000000001",1,FALSE,"HIATL2","HIATL2"
535,"ILMN_1797522","DUSP3","dual specificity phosphatase 3 (vaccinia virus phosphatase VH1-related) (DUSP3), mRNA.","Chr17: 39.199431",13.968,"N/A","N/A","N/A",-0.546,145,0.00000000000121,"0.433","0.487999999999992",1845,"17","39.1994309999995",-1,FALSE,"DUSP3","DUSP3"
537,"ILMN_1673716","KIF6","kinesin family member 6 (KIF6), mRNA.","Chr6: 39.412107",7.111,"N/A","N/A","N/A",0.546,145,0.000000000001228,"0.42399999999999199","--",221458,"6","39.4121069999998",1,FALSE,"KIF6","KIF6"
536,"ILMN_1760412","TMEM46","transmembrane protein 46 (TMEM46), mRNA.","Chr13: 25.517063",7.36,"N/A","N/A","N/A",0.546,145,0.000000000001228,"0.178999999999996","-0.27500000000000002",387914,"13","25.517063",1,FALSE,"TMEM46","TMEM46"
539,"ILMN_1658519","SLC13A3","solute carrier family 13 (sodium-dependent dicarboxylate transporter), member 3 (SLC13A3), transcript variant 1, mRNA.","Chr20: 44.620280",7.5,"N/A","N/A","N/A",0.546,145,0.000000000001237,"--","0.424999999999992",64849,"20","44.620280000000001",1,FALSE,"SLC13A3","SLC13A3"
542,"ILMN_1725271","GPR3","G protein-coupled receptor 3 (GPR3), mRNA.","Chr1: 27.594606",7.835,"N/A","N/A","N/A",-0.545,145,0.000000000001317,"0.57999999999999197","-0.12",2827,"1","27.5946059999998",-1,FALSE,"GPR3","GPR3"
544,"ILMN_1720430","C20orf149","chromosome 20 open reading frame 149 (C20orf149), mRNA.","Chr20: 61.623504",8.173,"N/A","N/A","N/A",0.545,145,0.000000000001378,"--","--",79144,"20","61.6235039999995",1,TRUE,"C20ORF149","C20orf149"
545,"ILMN_1691112","PIGN","phosphatidylinositol glycan anchor biosynthesis, class N (PIGN), transcript variant 2, mRNA.","ChrUn: 1.000000",8.8,"N/A","N/A","N/A",0.545,145,0.000000000001405,"0.246","-0.42299999999999199",23556,"18","61.905254999999499",1,FALSE,"PIGN","PIGN"
546,"ILMN_1797341","ARID1A","AT rich interactive domain 1A (SWI-like) (ARID1A), transcript variant 2, mRNA.","ChrUn: 1.000000",9.949,"N/A","N/A","N/A",0.545,145,0.000000000001406,"0.32100000000000001","-0.23499999999999199",8289,"1","26.6932359999998",1,FALSE,"ARID1A","ARID1A"
547,"ILMN_1764266","CKMT2","creatine kinase, mitochondrial 2 (sarcomeric) (CKMT2), nuclear gene encoding mitochondrial protein, mRNA.","Chr5: 80.597774",8.448,"N/A","N/A","N/A",0.545,145,0.000000000001444,"0.41499999999999199","-4.2999999999999802E-2",1160,"5","80.597774000000001",1,FALSE,"CKMT2","CKMT2"
548,"ILMN_1769601","MGC16169","hypothetical protein MGC16169 (MGC16169), mRNA.","Chr4: 107.187092",8.153,"N/A","N/A","N/A",0.544,145,0.000000000001449,"--","--",93627,"4","107.18709200000001",1,FALSE,"MGC16169","MGC16169"
549,"ILMN_1803143","SYVN1","synovial apoptosis inhibitor 1, synoviolin (SYVN1), transcript variant 1, mRNA.","Chr11: 64.651487",10.037,"N/A","N/A","N/A",0.544,145,0.000000000001454,"--","0.35499999999999199",84447,"11","64.651487000000003",1,FALSE,"SYVN1","SYVN1"
551,"ILMN_1703046","ATP5G2","ATP synthase, H+ transporting, mitochondrial F0 complex, subunit C2 (subunit 9) (ATP5G2), nuclear gene encoding mitochondrial protein, transcript variant 2, mRNA.","Chr12: 52.345299",17.388,"N/A","N/A","N/A",0.544,145,0.000000000001565,"--","0.436",517,"12","52.3452989999995",1,FALSE,"ATP5G2","ATP5G2"
552,"ILMN_1701386","ALS2CR2","amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 2 (ALS2CR2), mRNA.","Chr2: 202.053462",9.149,"N/A","N/A","N/A",0.543,145,0.00000000000173,"--","0.28299999999999198",55437,"2","202.053462",1,FALSE,"ALS2CR2","ALS2CR2"
553,"ILMN_1748926","FLJ14803","hypothetical protein FLJ14803 (FLJ14803), mRNA.","Chr7: 129.592221",8.526,"N/A","N/A","N/A",0.543,145,0.000000000001738,"--","--",84928,"7","129.592221",1,FALSE,"FLJ14803","FLJ14803"
554,"ILMN_1756255","TMED4","transmembrane emp24 protein transport domain containing 4 (TMED4), mRNA.","Chr7: 44.585439",7.955,"N/A","N/A","N/A",0.542,145,0.000000000002019,"--","0.39500000000000002",222068,"7","44.585439000000001",1,FALSE,"TMED4","TMED4"
556,"ILMN_1654287","ADCY9","adenylate cyclase 9 (ADCY9), mRNA.","Chr16: 3.952981",7.742,"N/A","N/A","N/A",-0.541,145,0.000000000002033,"0.38","0.31900000000000001",115,"16","3.9529809999999901",-1,FALSE,"ADCY9","ADCY9"
558,"ILMN_1767433","TBC1D5","TBC1 domain family, member 5 (TBC1D5), mRNA.","Chr3: 17.175111",7.235,"N/A","N/A","N/A",0.541,145,0.000000000002124,"--","0.188",9779,"3","17.175111000000001",1,FALSE,"TBC1D5","TBC1D5"
559,"ILMN_1751981","PIP5K2A","phosphatidylinositol-4-phosphate 5-kinase, type II, alpha (PIP5K2A), mRNA.","Chr10: 22.865939",8.537,"N/A","N/A","N/A",0.541,145,0.000000000002126,"0.314","-1.4E-2",5305,"10","22.865939000000001",1,FALSE,"PIP5K2A","PIP5K2A"
561,"ILMN_1805344","DDX5","DEAD (Asp-Glu-Ala-Asp) box polypeptide 5 (DDX5), mRNA.","Chr17: 59.926525",13.778,"N/A","N/A","N/A",0.541,145,0.000000000002162,"0.39400000000000002","-0.23400000000000001",1655,"17","59.9265249999997",1,FALSE,"DDX5","DDX5"
562,"ILMN_1798061","ZFYVE26","zinc finger, FYVE domain containing 26 (ZFYVE26), mRNA.","Chr14: 67.283266",8.598,"N/A","N/A","N/A",0.541,145,0.000000000002189,"--","0.33200000000000002",23503,"14","67.2832659999996",1,FALSE,"ZFYVE26","ZFYVE26"
563,"ILMN_1679217","C8orf72","chromosome 8 open reading frame 72 (C8orf72), mRNA.","Chr8: 59.223712",9.154,"N/A","N/A","N/A",-0.541,145,0.000000000002209,"--","--",90362,"8","59.2237119999999",-1,TRUE,"C8ORF72","C8orf72"
567,"ILMN_1728071","KRAS","v-Ki-ras2 Kirsten rat sarcoma viral oncogene homolog (KRAS), transcript variant b, mRNA.","Chr12: 25.249851",8.494,"N/A","N/A","N/A",-0.54,145,0.000000000002391,"0.29499999999999199","7.0000000000000001E-3",3845,"12","25.249851",-1,FALSE,"KRAS","KRAS"
568,"ILMN_1708611","RDX","radixin (RDX), mRNA.","Chr11: 109.605912",9.786,"N/A","N/A","N/A",0.54,145,0.000000000002391,"0.36199999999999199","0.26300000000000001",5962,"11","109.605912",1,FALSE,"RDX","RDX"
569,"ILMN_1800425","SLC9A1","solute carrier family 9 (sodium/hydrogen exchanger), member 1 (antiporter, Na+/H+, amiloride sensitive) (SLC9A1), mRNA.","Chr1: 27.298017",11.313,"N/A","N/A","N/A",-0.54,145,0.000000000002445,"--","-0.20300000000000001",6548,"1","27.298017000000002",-1,FALSE,"SLC9A1","SLC9A1"
573,"ILMN_1765044","CUTC","cutC copper transporter homolog (E. coli) (CUTC), mRNA.","Chr10: 101.505459",8.36,"N/A","N/A","N/A",0.539,145,0.000000000002589,"--","2E-3",51076,"10","101.505459",1,FALSE,"CUTC","CUTC"
575,"ILMN_1690487","PCM1","pericentriolar material 1 (PCM1), mRNA.","Chr8: 17.916563",9.749,"N/A","N/A","N/A",0.539,145,0.000000000002706,"0.32200000000000001","-0.36099999999999199",5108,"8","17.916563",1,FALSE,"PCM1","PCM1"
577,"ILMN_1772155","ZNF536","zinc finger protein 536 (ZNF536), mRNA.","Chr19: 35.740304",10.469,"N/A","N/A","N/A",0.539,145,0.000000000002736,"--","--",9745,"19","35.740304000000002",1,FALSE,"ZNF536","ZNF536"
578,"ILMN_1738065","PEX26","peroxisome biogenesis factor 26 (PEX26), mRNA.","Chr22: 16.953640",7.746,"N/A","N/A","N/A",-0.539,145,0.000000000002792,"0.27600000000000002","0.38300000000000001",55670,"22","16.95364",-1,FALSE,"PEX26","PEX26"
